-0.046489540487528,0.08728115260601,0.030195649713278,0.071735173463821,0.01490571256727,0.086866699159145,0.085880279541016,-0.029899338260293,0.15290862321854,0.12109324336052,0.10505153983831,-0.10811574757099,0.0026544081047177,0.036168001592159,0.093240328133106,-0.01609637401998,0.014048670418561,0.20522959530354,-0.10277887433767,-0.076864197850227,0.06986515969038,-0.09587998688221,-0.016791895031929,0.058600515127182,0.098695687949657,-0.16946491599083,-0.17336519062519,0.017927369102836,0.10220558941364,0.014399761334062,0.17969620227814,0.069343917071819,-0.036288093775511,0.0015652574365959,0.092193014919758,0.08821876347065,-0.10970526188612,0.010967078618705,-0.05934402346611,-0.10518915951252,-0.0055732144974172,0.015524115413427,-0.08050524443388,0.056427676230669,-0.0079682804644108,-0.19348719716072,-0.11137846112251,0.11700091511011,0.049058940261602,-0.099268406629562,-0.031571999192238,0.059376928955317,-0.042078595608473,-0.15319243073463,-0.061041574925184,0.095504827797413,-0.12555430829525,0.068909995257854,0.004844855517149,-0.042817987501621,-0.15071867406368,-0.020580645650625,0.079551197588444,-0.09137774258852,0.057805698364973,0.14918532967567,-0.0076154205016792,-0.04176976904273,-0.17380765080452,0.15187555551529,0.065392464399338,0.086511351168156,0.030001414939761,-0.027327314019203,-0.13841995596886,-0.13866387307644,0.030555898323655,-0.05062361061573,-0.037106107920408,-0.13691206276417,-0.033529877662659,0.032222885638475,-0.062254086136818,-0.093357563018799,-0.017264317721128,-0.054114405065775,-0.039222292602062,-0.022237084805965,0.092113882303238,0.055777505040169,0.063080377876759,-0.041994169354439,-0.0078307753428817,-0.09645314514637,0.11853098869324,-0.016645206138492,-0.11779899895191,-0.024217840284109,-0.066407598555088,0.099168993532658,0.090355165302753,-0.0017576026730239,0.003259235760197,-0.12668599188328,0.034366380423307,0.11835480481386,0.078938789665699,-0.18218033015728,0.22525863349438,0.012377054430544,-0.06045214086771,0.065250180661678,-0.019415181130171,0.029373206198215,0.15177670121193,-0.042534288018942,0.094625696539879,0.036139883100986,0.12300769984722,0.059532396495342,0.046515323221684,-0.10663048177958,-0.027788195759058,0.089303709566593,0.0051916898228228,0.044844280928373,0.089492335915565,0.012552929110825
-0.039232011884451,0.11350384354591,0.015420706942677,0.14490160346031,0.017925266176462,0.091101907193661,0.078331664204597,-0.083065323531628,0.15090817213058,0.088738434016705,0.10178013145924,-0.073069371283054,-0.021965604275465,0.030155753716826,0.062390651553869,-0.014412526041269,0.015354717150331,0.18210333585739,-0.077912017703056,-0.06062451004982,0.082823760807514,-0.14117702841759,-0.048255741596222,0.074415452778339,0.15175804495811,-0.1802696287632,-0.19064092636108,0.0055614341981709,0.048566721379757,0.064054504036903,0.17217375338078,0.12520082294941,-0.036416918039322,0.032061293721199,0.070426039397717,0.10816019773483,-0.094291873276234,-0.03903229534626,-0.054350610822439,-0.13638506829739,0.024345939978957,-0.01858458481729,-0.011151957325637,0.018897484987974,0.024968625977635,-0.16515941917896,-0.059362102299929,0.07724042981863,0.025336956605315,-0.096984542906284,0.0025685895234346,0.066032908856869,-0.018020886927843,-0.1429691016674,0.014201779849827,0.11334133893251,-0.15229284763336,0.048010557889938,0.010242701508105,-0.046458523720503,-0.12670697271824,-0.01764184422791,0.065860971808434,-0.14072072505951,0.073876455426216,0.17081953585148,-0.010760311037302,-0.063527442514896,-0.18747586011887,0.18248844146729,0.043101780116558,0.10355791449547,0.0036489774938673,-0.024638896808028,-0.12079847604036,-0.10492397844791,0.074073314666748,-0.030668590217829,-0.070625476539135,-0.12164656072855,-0.071787685155869,0.056374981999397,-0.06615936756134,-0.10075181722641,-0.040111053735018,-0.023181391879916,-0.054571188986301,-0.046141166239977,0.074606135487556,0.075450219213963,0.05696415156126,-0.065159566700459,-0.0073379226960242,-0.097252756357193,0.094889596104622,0.0026780464686453,-0.103032104671,-0.035686455667019,-0.019481107592583,0.074535049498081,0.079026892781258,-0.00116657523904,0.0048081097193062,-0.10434710234404,0.022681500762701,0.13941794633865,0.064426861703396,-0.1342416703701,0.1490368694067,0.024620028212667,-0.0886265411973,0.048044223338366,-0.04310991242528,-0.0076410514302552,0.16217891871929,-0.071015514433384,0.097951754927635,0.013115141540766,0.14731933176517,0.080315575003624,0.070506431162357,-0.057950962334871,-0.0074709439650178,0.096880316734314,0.024338323622942,0.066538490355015,0.1391668766737,0.0032067773863673
-0.070793010294437,0.081073015928268,0.01186877861619,0.063260689377785,0.014844976365566,0.12101507931948,0.040810626000166,-0.076400279998779,0.20580260455608,0.1047865524888,0.12161813676357,-0.067199438810349,-0.021182125434279,0.016954183578491,0.072984270751476,-0.012319301255047,-0.0571079403162,0.17864610254765,-0.11452505737543,-0.076857678592205,0.040734205394983,-0.068339936435223,0.0086371889337897,0.048686359077692,0.087140500545502,-0.15382961928844,-0.13255120813847,0.017068123444915,0.047152757644653,-0.0072419168427587,0.19466716051102,0.043132774531841,-0.026232628151774,0.015369863249362,0.079321004450321,0.13596419990063,-0.094034105539322,-0.015746289864182,-0.038122959434986,-0.039915423840284,0.014898509718478,-0.0051453695632517,-0.095223069190979,0.026904437690973,-0.018396547064185,-0.22382460534573,-0.11113326251507,0.12212841212749,0.085919417440891,-0.041423656046391,-0.03817693144083,0.048466991633177,-0.059020362794399,-0.12336332350969,-0.058377504348755,0.1032802015543,-0.11648282408714,0.061637155711651,-0.047381184995174,-0.005168033298105,-0.17425732314587,-0.021923411637545,0.11908800154924,-0.11233224719763,0.058899104595184,0.11715945601463,0.00052863475866616,-0.0077933445572853,-0.15743324160576,0.20562763512135,0.076058275997639,0.11839304119349,0.02336716093123,0.003688715165481,-0.097697481513023,-0.12683591246605,0.0099494811147451,-0.055751405656338,-0.070568926632404,-0.13504730165005,-0.021727956831455,0.052111200988293,-0.026692913845181,-0.050179846584797,-0.074803471565247,-0.016842743381858,-0.017073372378945,-0.0088958144187927,0.072619616985321,0.042839620262384,0.057810015976429,-0.073587119579315,0.032926417887211,-0.075173191726208,0.10618004947901,-0.029803348705173,-0.16192425787449,-0.045266203582287,-0.050116829574108,0.10722780972719,0.077438004314899,-0.044489294290543,-0.03663519769907,-0.13716806471348,0.10238332301378,0.12272367626429,0.064485676586628,-0.19525493681431,0.14722211658955,0.049934484064579,-0.082584202289581,0.07171294093132,0.031173381954432,0.051183417439461,0.12684664130211,-0.033502157777548,0.10405240207911,0.074958249926567,0.1300173252821,0.080117769539356,0.092941291630268,-0.10776989907026,-0.015405289828777,0.082931891083717,-0.0071196975186467,0.062242828309536,0.078908145427704,0.061182048171759
-0.059943631291389,0.082137025892735,-0.026336017996073,0.10551211982965,0.0011439779773355,0.069886170327663,0.046428814530373,-0.12971165776253,0.18637093901634,0.06241262331605,0.054949685931206,-0.065020851790905,-0.0011364616220817,0.029111312702298,-0.021175174042583,0.0038282875902951,-0.015668626874685,0.1344922631979,-0.083037950098515,-0.0083785103634,0.094850927591324,-0.14408060908318,-0.11146629601717,0.072225838899612,0.071749664843082,-0.087783552706242,-0.23363925516605,-0.01998352445662,0.06540571898222,0.093256153166294,0.15858814120293,0.1519809961319,-0.044040784239769,-0.022923678159714,0.10134418308735,0.13949260115623,-0.09299597889185,0.0060749012045562,-0.044924966990948,-0.1824851334095,-0.032256949692965,-0.0053173396736383,-0.03820039704442,-0.00059610151220113,0.12608227133751,-0.11088546365499,-0.038277216255665,0.12496465444565,0.0024761990644038,-0.12462647259235,-0.098674640059471,0.048542484641075,0.074535198509693,-0.15048514306545,0.050606518983841,0.10075995326042,-0.17537397146225,0.064665079116821,-0.024324897676706,-0.10265837609768,-0.080857038497925,0.052583411335945,0.12648305296898,-0.087572932243347,0.030738355591893,0.18745809793472,0.010638010688126,-0.032298218458891,-0.14652064442635,0.07934532314539,0.045724123716354,0.030541876330972,-0.0046640206128359,-0.034933764487505,-0.12572304904461,-0.077237077057362,0.048151053488255,-0.062684252858162,-0.012253890745342,-0.10828270763159,-0.0054604392498732,0.10993289202452,-0.133185505867,-0.11860974878073,-0.0164257530123,-0.042679857462645,-0.077019788324833,-0.008293547667563,0.11263001710176,0.090745627880096,0.096037946641445,-0.031760159879923,0.028800999745727,-0.022602953016758,0.078667365014553,0.043588388711214,-0.075882852077484,-0.05133418738842,-0.0042812461033463,0.063316114246845,0.14866390824318,-0.022674525156617,-0.056194622069597,-0.16479782760143,-0.047990061342716,0.16785241663456,0.061768151819706,-0.18216995894909,0.12224236875772,0.085901029407978,-0.028381135314703,0.039015959948301,-0.060975193977356,-0.044730141758919,0.14336252212524,-0.019715052098036,0.011289116926491,0.011616954579949,0.093581900000572,0.013402715325356,0.028572069481015,-0.061151120811701,0.046983242034912,0.043951362371445,-0.049438092857599,0.12226394563913,0.094421118497849,-0.057711325585842
-0.042513757944107,0.069811023771763,0.040694940835238,0.18244162201881,0.015701869502664,0.093546815216541,0.11611615121365,-0.050403323024511,0.12077580392361,0.078820168972015,0.097686193883419,-0.036971684545279,-0.085787802934647,-0.078184008598328,0.080344766378403,-0.033407844603062,-0.081905290484428,0.084591224789619,-0.024094492197037,-0.041487917304039,0.021600818261504,-0.17864611744881,-0.038955874741077,0.0088922437280416,0.17407418787479,-0.13787394762039,-0.15294402837753,-0.036333601921797,0.022023983299732,-0.02239690721035,0.16229610145092,0.082539573311806,-0.046911582350731,0.019097873941064,0.061649896204472,0.075747631490231,-0.097019508481026,-0.059698212891817,-0.031177705153823,-0.15248146653175,0.1167818158865,-0.097254209220409,-0.02906403504312,0.011068916879594,-0.030265055596828,-0.1337488591671,-0.063939146697521,0.034560803323984,0.0056464928202331,-0.097091361880302,-0.055616062134504,0.063646204769611,-0.0033648917451501,-0.1346407532692,0.035520568490028,0.07871401309967,-0.1612795740366,0.027019592002034,-0.058532427996397,0.013810801319778,-0.13689176738262,-0.047865845263004,0.094686925411224,-0.13549900054932,0.13556633889675,0.22153477370739,-0.021590271964669,-0.090599916875362,-0.16619099676609,0.13335129618645,0.0065521122887731,0.14802403748035,-0.0017907550791278,0.034125320613384,-0.049517646431923,-0.10062509030104,0.090192399919033,-0.019653808325529,-0.053253449499607,-0.052970554679632,-0.10865162312984,-0.039169501513243,-0.034518133848906,-0.079705163836479,-0.046799559146166,-0.022229764610529,-0.019664775580168,0.015618906356394,0.051256436854601,0.043913740664721,0.10017374902964,-0.028171923011541,-0.020513715222478,-0.067481406033039,0.035852562636137,-0.030172249302268,-0.047731529921293,-0.083110742270947,0.027463626116514,0.054441254585981,0.030289944261312,-0.052307352423668,-0.010328382253647,-0.1545726954937,0.073523372411728,0.15887305140495,0.1404981315136,-0.045490980148315,0.1325920522213,0.027570340782404,-0.085269846022129,0.066486708819866,0.00060183112509549,-0.049339130520821,0.19557690620422,-0.093157805502415,0.072000049054623,0.068269357085228,0.18358011543751,0.090236082673073,0.061476729810238,-0.075052350759506,-0.014011741615832,0.10306272655725,0.075915269553661,0.092906855046749,0.16313010454178,0.021196871995926
-0.045151021331549,0.10740585625172,0.052484709769487,0.098943531513214,0.0096719469875097,0.094655714929104,0.062105126678944,-0.054461814463139,0.16154250502586,0.092302739620209,0.09835059940815,-0.10178469866514,-0.01292329095304,-0.00093605933943763,0.078399792313576,0.0024495753459632,-0.019720856100321,0.1858966499567,-0.13112030923367,-0.062268599867821,0.080636538565159,-0.11031543463469,-0.049032863229513,0.077201582491398,0.11129577457905,-0.16221690177917,-0.19125033915043,0.010607029311359,0.063967019319534,0.016276191920042,0.18231704831123,0.10608743876219,-0.056367870420218,0.045970778912306,0.08934810012579,0.11744474619627,-0.090695343911648,-0.018811112269759,-0.050911009311676,-0.12484700977802,0.011343585327268,-0.026757935062051,-0.036801386624575,0.028268728405237,0.053549692034721,-0.17077915370464,-0.072522021830082,0.11603680998087,-0.0011724553769454,-0.074836418032646,-0.033693961799145,0.035022530704737,-0.036717098206282,-0.14595511555672,-0.017695888876915,0.098594754934311,-0.16576604545116,0.04646522924304,-0.0023477249778807,-0.064214646816254,-0.12579953670502,-0.003714363090694,0.071835316717625,-0.10364688187838,0.046090003103018,0.16881003975868,-0.0073369019664824,-0.043931156396866,-0.17309410870075,0.16988298296928,0.038644760847092,0.083238497376442,0.016119502484798,-0.017638957127929,-0.12693175673485,-0.14655379951,0.048172492533922,-0.028628882020712,-0.04056928679347,-0.12519891560078,-0.026112843304873,0.064224049448967,-0.089527599513531,-0.1170631274581,-0.047052375972271,-0.027755646035075,-0.05264849588275,-0.026441810652614,0.086371816694736,0.10097920149565,0.0967728048563,-0.057621862739325,-0.012391667813063,-0.084091372787952,0.089824415743351,0.037663917988539,-0.12093061208725,-0.040661733597517,-0.03977308422327,0.079957336187363,0.085596911609173,-0.028887297958136,-0.03352440148592,-0.12237090617418,0.045731142163277,0.13105884194374,0.051782190799713,-0.15548098087311,0.16789309680462,0.027885589748621,-0.076124779880047,0.081565760076046,-0.039666187018156,0.0080094328150153,0.17091642320156,-0.065354779362679,0.080159388482571,0.017968624830246,0.13199011981487,0.057046063244343,0.074356883764267,-0.056662756949663,0.012718079611659,0.1159415319562,0.012335713021457,0.039954155683517,0.11961594969034,-0.022437231615186
-0.061655655503273,0.069825664162636,0.023852692916989,0.10505791008472,0.034817680716515,0.086942918598652,0.076359778642654,-0.041349723935127,0.15322649478912,0.10687420517206,0.088764727115631,-0.084058113396168,-0.034636184573174,-0.0019988273270428,0.099977940320969,0.018799757584929,-0.013929081149399,0.15213875472546,-0.07887077331543,-0.058552451431751,0.044970568269491,-0.12610496580601,-0.023179834708571,0.03439949080348,0.1301195025444,-0.14289072155952,-0.1601594388485,-0.0019314322853461,0.066681988537312,-0.014441494829953,0.19179564714432,0.10528662800789,-0.024666123092175,0.019238580018282,0.077615678310394,0.11643393337727,-0.091912686824799,-0.026466373354197,-0.054144360125065,-0.1402595937252,0.043929267674685,-0.034774571657181,-0.031559873372316,0.023217663168907,0.01722596026957,-0.1564040184021,-0.086649432778358,0.097834743559361,0.020365679636598,-0.10770792514086,-0.066463157534599,0.019170101732016,-0.011168348602951,-0.16140314936638,-0.022904708981514,0.10271120071411,-0.16110084950924,0.049090087413788,-0.024042269214988,-0.019629362970591,-0.15442645549774,-0.019115878269076,0.08135911822319,-0.12004855275154,0.097098432481289,0.21218678355217,-0.03777127712965,-0.042987830936909,-0.17123331129551,0.13576559722424,0.026687785983086,0.10371255129576,0.0038662450388074,-0.025474676862359,-0.098383940756321,-0.11725625395775,0.066685378551483,-0.033555448055267,-0.055111542344093,-0.13353334367275,-0.043614603579044,0.023609418421984,-0.077746279537678,-0.098321914672852,-0.046949245035648,-0.028625989332795,-0.047085870057344,0.0028571092989296,0.070640556514263,0.076430909335613,0.099625535309315,-0.026957724243402,-0.035121187567711,-0.065017931163311,0.10853301733732,0.042732112109661,-0.10521402955055,-0.043950360268354,-0.030667265877128,0.084159269928932,0.068621732294559,-0.070709519088268,-0.025399286299944,-0.15824317932129,0.047851704061031,0.14744278788567,0.086934894323349,-0.15903630852699,0.17444908618927,0.018011627718806,-0.087750785052776,0.080096870660782,0.0074726990424097,-0.010821495205164,0.18806022405624,-0.075950145721436,0.070804543793201,0.05257111787796,0.14604637026787,0.075811885297298,0.069181583821774,-0.086999967694283,0.0074854604899883,0.10582858324051,0.018135167658329,0.068915009498596,0.10854004323483,-0.011877956800163
-0.043950345367193,0.094739027321339,0.087262026965618,0.12041797488928,0.035505574196577,0.1060870885849,0.071842648088932,-0.089926689863205,0.086412869393826,0.086619071662426,0.10534353554249,-0.057216960936785,-0.022912483662367,0.025342220440507,0.10745625942945,-0.0035192333161831,0.010944064706564,0.19486370682716,-0.078187271952629,-0.059693522751331,0.070806585252285,-0.083357080817223,-0.038532666862011,0.13672596216202,0.12235649675131,-0.14618952572346,-0.17658960819244,0.0042537576518953,0.067731089890003,0.025702595710754,0.16908912360668,0.07280521094799,-0.065131567418575,0.048934180289507,0.095793358981609,0.13896034657955,-0.09320118278265,-0.066612511873245,-0.056997023522854,-0.093275234103203,0.035166196525097,0.0097363628447056,-0.0057939137332141,0.033900059759617,-0.003050921484828,-0.15049800276756,-0.024179957807064,0.08608166128397,-0.001567529165186,-0.077139861881733,0.0076302578672767,-0.00010040888446383,-0.057803884148598,-0.14425568282604,0.020430311560631,0.12333895266056,-0.16554667055607,0.11273867636919,0.0071854004636407,-0.005578565876931,-0.13983775675297,0.0086292391642928,0.07335514575243,-0.13969567418098,0.11236626654863,0.13931183516979,-0.015987915918231,-0.094466254115105,-0.2087404280901,0.20930248498917,0.044552143663168,0.12100058048964,0.025991871953011,-0.0037446469068527,-0.09861347079277,-0.11951096355915,0.048921082168818,0.016745014116168,-0.034662954509258,-0.14866010844707,-0.027568796649575,0.062788240611553,-0.062358107417822,-0.10686384141445,-0.075011856853962,-0.043132822960615,-0.031668614596128,-0.046789687126875,0.019074281677604,0.098789893090725,0.091364465653896,-0.04363202303648,0.0011891983449459,-0.10117574781179,0.10031213611364,0.031651228666306,-0.11028908193111,-0.018733508884907,-0.022275187075138,0.087051182985306,0.039378125220537,0.0055223312228918,-0.01643193885684,-0.11646274477243,0.037625800818205,0.1425996273756,0.059944000095129,-0.16028599441051,0.15096564590931,0.01853876747191,-0.078864477574825,0.066820539534092,-0.0023460402153432,-0.0011296132579446,0.15645428001881,-0.052637498825788,0.10947804152966,0.0069016683846712,0.089074015617371,0.088034622371197,0.078501999378204,-0.086450167000294,-0.022616213187575,0.098837688565254,-0.015793120488524,0.094361707568169,0.10703058540821,-0.0077349557541311
-0.062319967895746,0.10827533900738,0.03184662014246,0.10005179047585,-0.017776744440198,0.081950560212135,0.059738382697105,-0.049633868038654,0.081628829240799,0.095065541565418,0.072206355631351,-0.095508232712746,0.043053295463324,0.053561359643936,0.040335673838854,0.029794823378325,0.047670319676399,0.15825736522675,-0.070331320166588,-0.057459112256765,0.14152082800865,-0.1822264790535,-0.069001466035843,0.13255922496319,0.11010456085205,-0.11534291505814,-0.20012766122818,-0.042041841894388,0.10651840269566,0.081998765468597,0.1578833013773,0.1517322063446,-0.024731002748013,0.024178221821785,0.048946917057037,0.10607240349054,-0.09829580783844,0.022650541737676,-0.067728973925114,-0.15056890249252,-0.023179363459349,-0.029155666008592,-0.0042805462144315,0.018945541232824,0.10084856301546,-0.11136306077242,0.012076345272362,0.056088961660862,-0.088574290275574,-0.1860920637846,-0.024571621790528,0.010600621812046,0.037144508212805,-0.15284858644009,0.028573589399457,0.15367640554905,-0.13326156139374,0.099634081125259,0.051244549453259,-0.11579666286707,-0.089528158307076,0.027802659198642,0.058310136198997,-0.12193639576435,0.087343841791153,0.20861083269119,-0.013990760780871,-0.057526372373104,-0.18244789540768,0.11169221997261,-0.0034249967429787,0.030912596732378,-0.04748323559761,-0.080467350780964,-0.077907301485538,-0.074053764343262,0.06245007365942,0.0096117965877056,-0.021426893770695,-0.11217181384563,-0.087816476821899,0.056543011218309,-0.11176849901676,-0.14466966688633,-0.055035997182131,-0.021883452311158,-0.045216761529446,-0.063058659434319,0.060019470751286,0.085338965058327,0.059613939374685,-0.052513774484396,-0.0067662484943867,-0.060614086687565,0.088130593299866,0.083795547485352,-0.070727981626987,0.016478106379509,0.0014174092793837,0.082128807902336,0.096258983016014,-0.0040940376929939,-0.03805560618639,-0.055104680359364,-0.03827728331089,0.1440549492836,0.01962104998529,-0.13425524532795,0.13846075534821,-0.059002283960581,-0.095317050814629,0.071130149066448,-0.080097496509552,-0.076421372592449,0.18920184671879,-0.01691947504878,0.0015876221004874,-0.048803832381964,0.10995513945818,0.07226675003767,0.032671302556992,-0.079500377178192,-0.01430007815361,0.068442225456238,-0.021653590723872,0.12545247375965,0.067978881299496,-0.054447896778584
-0.068251319229603,0.039068415760994,0.096873946487904,0.15739658474922,0.032970264554024,0.088285580277443,-0.017719496041536,-0.21497611701488,0.16179350018501,-0.039780825376511,0.028876081109047,0.074560567736626,-0.11370661109686,-0.05863193795085,-0.033668700605631,0.01859125494957,-0.0039099068380892,0.16117542982101,-0.049238666892052,-0.075456224381924,0.075538463890553,-0.032848622649908,-0.10861442238092,0.14617229998112,0.12358420342207,-0.022423041984439,-0.11092054843903,-0.042764399200678,-0.022140307351947,0.064720198512077,0.18601734936237,0.1574109941721,-0.024913057684898,0.037170525640249,0.1186279207468,0.092193506658077,-0.055463124066591,-0.098282195627689,0.025509404018521,-0.1042123734951,0.079274699091911,-0.010415004566312,0.04611374810338,-0.053648557513952,0.11913679540157,-0.12007588148117,0.015801327303052,-0.0075562386773527,-0.037583570927382,-0.13526484370232,0.015581165440381,-0.037158362567425,0.13162077963352,-0.12471699714661,0.048288401216269,0.14085528254509,-0.13642965257168,0.096071735024452,-0.085065789520741,-0.0054365820251405,-0.065212465822697,0.040098544210196,0.072094678878784,-0.12426840513945,0.12743911147118,0.1065893471241,-0.0069231824018061,-0.11338379234076,-0.20829413831234,0.18281853199005,-0.0040338472463191,0.020663084462285,-0.048104971647263,-0.029975833371282,-0.083232879638672,-0.034983821213245,0.033670399338007,-0.038280475884676,-0.098089531064034,-0.094304084777832,-0.051835663616657,0.1887372136116,-0.036305285990238,-0.074763908982277,-0.056354820728302,-0.076409190893173,-0.016315782442689,-0.031536214053631,-0.088657550513744,0.091628909111023,0.056327596306801,-0.027377553284168,0.028694024309516,0.024800810962915,0.09031280875206,0.1523599922657,-0.063072562217712,-0.057923521846533,0.032453518360853,0.078127108514309,0.056239385157824,-0.070511527359486,-0.12009602040052,-0.053709711879492,0.073118641972542,0.084976896643639,0.085746295750141,-0.17537407577038,-0.033105671405792,0.045286670327187,-0.081398330628872,0.008034935221076,-5.0389051466482e-05,-0.056638121604919,0.14327494800091,-0.063355185091496,-0.048189960420132,-0.0075845052488148,0.088455781340599,0.052797321230173,0.12572331726551,-0.00038704683538526,-0.0018040431896225,-0.058390624821186,0.024327801540494,0.15628239512444,0.085254684090614,-0.07540949434042
-0.063033163547516,0.098237000405788,-0.0086193270981312,0.11133944243193,-0.030878828838468,0.13216145336628,-0.0025763504672796,-0.14393372833729,0.15284979343414,-0.030599001795053,0.043292470276356,-0.00017908379959408,-0.10031999647617,-0.02785605378449,-0.030108876526356,-0.020152308046818,-0.016624100506306,0.11715448647738,-0.0087928706780076,-0.14765791594982,0.051082093268633,-0.053050603717566,-0.12741801142693,0.10240595787764,0.13753186166286,-0.074376493692398,-0.075054451823235,-0.020923500880599,0.012747253291309,0.072288356721401,0.19766491651535,0.085891403257847,-0.045400861650705,-0.028605025261641,0.070395432412624,0.077905043959618,-0.11465381830931,-0.13486169278622,0.0075345262885094,-0.044924758374691,0.031308371573687,-0.0087560387328267,0.00382892601192,0.033021051436663,0.13232097029686,-0.13284090161324,0.0049794493243098,-0.016944363713264,-0.065641097724438,-0.15354341268539,-0.01860642246902,-0.0051157572306693,0.13262908160686,-0.15650404989719,-0.048389099538326,0.16664227843285,-0.17143498361111,0.16284239292145,-0.036802772432566,-0.034562487155199,-0.086528293788433,0.066009245812893,0.13804672658443,-0.13419832289219,0.074832573533058,0.14518636465073,0.037722818553448,-0.12992049753666,-0.19931319355965,0.12800711393356,0.0023729193489999,0.016576647758484,-0.03303250670433,-0.046401835978031,-0.084299728274345,-0.052405573427677,0.025864535942674,-0.10922586172819,-0.1174632832408,-0.072468318045139,-0.057699903845787,0.11884677410126,-0.06763269752264,-0.10332912951708,-0.063008926808834,-0.033690586686134,-0.049163833260536,-0.12955792248249,-0.046490054577589,0.055968541651964,0.037662252783775,-0.063403502106667,-0.0045045050792396,-0.0066556287929416,0.15947577357292,0.13647927343845,-0.048798982053995,-0.065691664814949,0.010124317370355,0.12326073646545,0.011623132042587,-0.052316125482321,-0.076427981257439,-0.073066152632236,-0.044917058199644,0.13008359074593,0.066119641065598,-0.15519832074642,-0.067786403000355,0.0093117039650679,0.0066921389661729,-0.0071720127016306,0.0052381595596671,-0.080231830477715,0.12019373476505,-0.055417038500309,-0.023087805137038,0.017870962619781,0.191690325737,0.029126781970263,0.097618922591209,-0.10123872756958,-0.0074710813350976,-0.053407445549965,0.0436403863132,0.12045341730118,0.048549953848124,-0.056563396006823
-0.017875989899039,0.084937743842602,-0.038045320659876,0.079778753221035,-0.021516332402825,0.15434347093105,-0.024458847939968,-0.093807145953178,0.11873411387205,0.02071189135313,0.071617066860199,-0.031304154545069,-0.10448037832975,-0.10066033154726,-0.015662698075175,0.0079860426485538,-0.0094559984281659,0.19517602026463,0.024521190673113,-0.12699812650681,0.070378139615059,0.0062485099770129,-0.07915872335434,0.053382597863674,0.080227956175804,-0.050216395407915,-0.040241338312626,-0.071660093963146,0.050425946712494,0.050351161509752,0.16728150844574,0.078948229551315,-0.023337921127677,-0.0124427145347,0.13936272263527,0.077806167304516,-0.073035627603531,-0.13676023483276,0.034817107021809,-0.079067163169384,-0.017424907535315,-0.033435437828302,-0.021192954853177,0.089452527463436,0.076081983745098,-0.13957802951336,0.020552150905132,0.031737349927425,-0.089074343442917,-0.093087390065193,-0.0054165543988347,0.034527827054262,0.074755005538464,-0.12823097407818,-0.075403928756714,0.13026052713394,-0.09220989048481,0.058292727917433,-0.055944412946701,-0.031814068555832,-0.084206447005272,0.0068487203679979,0.17523762583733,-0.13094349205494,0.090166129171848,0.035346772521734,0.01568315923214,-0.14111885428429,-0.1500209569931,0.18936596810818,-0.034985054284334,-0.0038721228484064,-0.053273901343346,-0.037417966872454,-0.16759315133095,-0.14749367535114,0.026380382478237,-0.035153649747372,-0.11314451694489,-0.10980402678251,-0.037768974900246,0.14145915210247,-0.098715551197529,-0.10342824459076,-0.023943973705173,-0.044445145875216,-0.081235446035862,-0.10235624760389,0.0088420314714313,0.098425030708313,0.090349219739437,-0.016148015856743,-0.093878075480461,-0.012350379489362,0.19192790985107,0.12172883749008,-0.042443282902241,0.0058459476567805,-0.047068309038877,0.10838487744331,0.04303116351366,-0.026357982307673,-0.075124382972717,-0.1154908016324,0.032434716820717,0.094088532030582,0.11341532319784,-0.18354113399982,0.0039425175637007,0.058099038898945,-0.031448066234589,-0.0022614728659391,0.029028160497546,-0.080889008939266,0.15733696520329,-0.080283716320992,0.06620729714632,-0.070754423737526,0.20261707901955,0.01206849142909,0.12569716572762,-0.11766624450684,0.076597630977631,-0.024622745811939,0.055269151926041,0.041318751871586,0.13155461847782,-0.036096923053265
