-0.046489540487528,0.08728115260601,0.030195649713278,0.071735173463821,0.01490571256727,0.086866699159145,0.085880279541016,-0.029899338260293,0.15290862321854,0.12109324336052,0.10505153983831,-0.10811574757099,0.0026544081047177,0.036168001592159,0.093240328133106,-0.01609637401998,0.014048670418561,0.20522959530354,-0.10277887433767,-0.076864197850227,0.06986515969038,-0.09587998688221,-0.016791895031929,0.058600515127182,0.098695687949657,-0.16946491599083,-0.17336519062519,0.017927369102836,0.10220558941364,0.014399761334062,0.17969620227814,0.069343917071819,-0.036288093775511,0.0015652574365959,0.092193014919758,0.08821876347065,-0.10970526188612,0.010967078618705,-0.05934402346611,-0.10518915951252,-0.0055732144974172,0.015524115413427,-0.08050524443388,0.056427676230669,-0.0079682804644108,-0.19348719716072,-0.11137846112251,0.11700091511011,0.049058940261602,-0.099268406629562,-0.031571999192238,0.059376928955317,-0.042078595608473,-0.15319243073463,-0.061041574925184,0.095504827797413,-0.12555430829525,0.068909995257854,0.004844855517149,-0.042817987501621,-0.15071867406368,-0.020580645650625,0.079551197588444,-0.09137774258852,0.057805698364973,0.14918532967567,-0.0076154205016792,-0.04176976904273,-0.17380765080452,0.15187555551529,0.065392464399338,0.086511351168156,0.030001414939761,-0.027327314019203,-0.13841995596886,-0.13866387307644,0.030555898323655,-0.05062361061573,-0.037106107920408,-0.13691206276417,-0.033529877662659,0.032222885638475,-0.062254086136818,-0.093357563018799,-0.017264317721128,-0.054114405065775,-0.039222292602062,-0.022237084805965,0.092113882303238,0.055777505040169,0.063080377876759,-0.041994169354439,-0.0078307753428817,-0.09645314514637,0.11853098869324,-0.016645206138492,-0.11779899895191,-0.024217840284109,-0.066407598555088,0.099168993532658,0.090355165302753,-0.0017576026730239,0.003259235760197,-0.12668599188328,0.034366380423307,0.11835480481386,0.078938789665699,-0.18218033015728,0.22525863349438,0.012377054430544,-0.06045214086771,0.065250180661678,-0.019415181130171,0.029373206198215,0.15177670121193,-0.042534288018942,0.094625696539879,0.036139883100986,0.12300769984722,0.059532396495342,0.046515323221684,-0.10663048177958,-0.027788195759058,0.089303709566593,0.0051916898228228,0.044844280928373,0.089492335915565,0.012552929110825
-0.0042832070030272,0.11287204921246,-0.026203749701381,0.078668974339962,0.016924612224102,0.12766835093498,-0.035163290798664,-0.12287624180317,0.10165078192949,0.017491910606623,0.088639155030251,-0.023224508389831,-0.079696096479893,-0.096662148833275,-0.007971921004355,0.053163908421993,0.03657067194581,0.17262893915176,0.00021405203733593,-0.081639833748341,0.092322200536728,-0.0020380229689181,-0.067712195217609,0.072546616196632,0.097607009112835,-0.055163603276014,-0.018330443650484,-0.065625265240669,0.070617131888866,0.081467472016811,0.15571510791779,0.09137674421072,0.010743393562734,0.026073355227709,0.14413154125214,0.086465105414391,-0.024397235363722,-0.10812608897686,0.047950573265553,-0.12726008892059,-0.034394640475512,-0.05888519063592,0.025011474266648,0.066704228520393,0.095189020037651,-0.061395063996315,0.044150721281767,0.052882365882397,-0.14103455841541,-0.10921999067068,-0.018167348578572,0.02740135230124,0.071325317025185,-0.14140585064888,-0.054946031421423,0.1273712515831,-0.12959721684456,0.053376860916615,-0.086457848548889,-0.017732484266162,-0.083246864378452,-0.018358217552304,0.16882400214672,-0.14646771550179,0.11959744244814,0.046417694538832,-0.037118688225746,-0.097996756434441,-0.18225654959679,0.16561098396778,-0.044336173683405,-0.030673377215862,-0.10314308106899,-0.10780786722898,-0.13687612116337,-0.10933099687099,0.06270981580019,0.020636299625039,-0.098814181983471,-0.086762748658657,-0.041252695024014,0.12503245472908,-0.11924055963755,-0.1010068655014,-0.040929839015007,-0.038399308919907,-0.10235454887152,-0.093441173434258,-0.011050660163164,0.14765450358391,0.1101196333766,-0.044346712529659,-0.11662776768208,0.047106556594372,0.16538666188717,0.14202797412872,-0.05372104793787,-0.001567060011439,-0.019055243581533,0.061228945851326,0.054303746670485,-0.041391421109438,-0.1112003326416,-0.091252744197845,0.031109437346458,0.10135604441166,0.1052543669939,-0.1467172652483,0.026178263127804,0.016885364428163,-0.055366586893797,0.0058938362635672,0.0088686216622591,-0.046523667871952,0.18243302404881,-0.073876895010471,-0.011649835854769,-0.059560477733612,0.16042742133141,0.062378969043493,0.10429326444864,-0.078765816986561,0.056905429810286,0.024512194097042,0.076082319021225,0.059971529990435,0.13819755613804,-0.10084239393473
-0.090197660028934,0.08967986702919,0.045562800019979,0.20932361483574,-0.01071459800005,0.047584302723408,0.047871135175228,-0.15730598568916,0.13502809405327,0.02275357209146,-0.0049275252968073,0.068486742675304,-0.14602956175804,-0.046593945473433,-0.033288117498159,-0.051763325929642,-0.016314821317792,0.11556750535965,2.96930084005e-05,-0.075300447642803,-0.045519333332777,-0.12579584121704,-0.13907040655613,0.12151416391134,0.14948159456253,-0.086257256567478,-0.11678681522608,0.022186221554875,-0.042579676955938,0.05076202750206,0.12578968703747,0.17912891507149,-0.063127994537354,-0.00024731401936151,0.013129888102412,0.042649615556002,-0.08917823433876,-0.14818160235882,-0.044137984514236,-0.06206688657403,0.12345793843269,-0.042787775397301,0.066695466637611,-0.061464495956898,0.092157170176506,-0.12395100295544,0.0065164123661816,-0.041865412145853,-0.0012234959285706,-0.11335784196854,0.068479418754578,0.0033856031950563,0.097565554082394,-0.14420405030251,0.052453320473433,0.14477917551994,-0.17295324802399,0.084046334028244,0.0062652719207108,0.014684433117509,-0.055735714733601,0.056662198156118,0.019583959132433,-0.1481668651104,0.093432039022446,0.17318043112755,0.023365395143628,-0.19912251830101,-0.22629891335964,0.14346832036972,-0.028214706107974,0.078148618340492,0.020140584558249,0.088996857404709,-0.04930404946208,-0.02573187276721,0.096217669546604,-0.056693021208048,-0.10169098526239,-0.1317293047905,-0.096974462270737,0.10999931395054,-0.043590001761913,-0.074591986835003,-0.016386020928621,-0.049705073237419,-0.042929667979479,-0.063347734510899,-0.017058942466974,0.047274641692638,-0.011604498140514,-0.020786507055163,0.055953677743673,-0.056167870759964,0.11568907648325,0.11043654382229,-0.0089164786040783,-0.10860457271338,0.070182524621487,0.077809102833271,-0.0055947792716324,-0.054462596774101,-0.039980888366699,-0.033428184688091,0.0036981217563152,0.10481505841017,0.076369009912014,-0.10759772360325,-0.076781801879406,0.053078811615705,-0.047811664640903,0.027346670627594,0.036868028342724,-0.088529281318188,0.06927777081728,-0.15038087964058,0.049452766776085,0.025227438658476,0.17576941847801,0.020719941705465,0.097149714827538,-0.014969266019762,-0.020299019291997,-0.04997830465436,0.045804269611835,0.12800343334675,0.046566598117352,-0.073940873146057
-0.0084029547870159,0.13558185100555,-0.034055978059769,0.081085979938507,0.0045547401532531,0.13003735244274,-0.039284642785788,-0.14193445444107,0.11372189223766,0.0074960580095649,0.087105333805084,-0.0061987177468836,-0.091669604182243,-0.091744057834148,-0.01914544031024,0.041654534637928,0.024423727765679,0.1500198841095,-0.0038085696287453,-0.10139681398869,0.073842741549015,0.011264082044363,-0.10267540067434,0.069201983511448,0.10690619051456,-0.047417055815458,-0.0076683326624334,-0.036708138883114,0.060049284249544,0.10116108506918,0.1532471626997,0.10641584545374,-0.0042781569063663,0.025503752753139,0.1218600794673,0.086740747094154,-0.028166703879833,-0.13710401952267,0.060084477066994,-0.092027150094509,-0.022503713145852,-0.065344780683517,0.040131311863661,0.060127723962069,0.11856154352427,-0.065859727561474,0.046929311007261,0.039217177778482,-0.13089881837368,-0.11460038274527,0.0041141179390252,0.045430451631546,0.066924460232258,-0.13760881125927,-0.053964395076036,0.13510183990002,-0.1600152105093,0.067572876811028,-0.090436495840549,-0.0043856189586222,-0.083180025219917,-0.01935469917953,0.16901306807995,-0.14702266454697,0.099889181554317,0.047371663153172,-0.016824495047331,-0.1100412607193,-0.18594047427177,0.16557663679123,-0.040902070701122,-0.026370340958238,-0.093871369957924,-0.089125990867615,-0.12319220602512,-0.10110460966825,0.068509541451931,-0.0018631984712556,-0.12099573016167,-0.07893979549408,-0.025460673496127,0.13304622471333,-0.10164470970631,-0.090723477303982,-0.049754362553358,-0.03561744466424,-0.095063768327236,-0.11373634636402,-0.016870453953743,0.14762003719807,0.085895262658596,-0.064206980168819,-0.10909880697727,0.054752178490162,0.16373005509377,0.14897631108761,-0.048947967588902,-0.032081309705973,0.00065097818151116,0.066736690700054,0.033385388553143,-0.036933515220881,-0.11206308752298,-0.068020552396774,0.012347348034382,0.10637161880732,0.086777068674564,-0.13163474202156,-0.016007866710424,0.019907269626856,-0.037521664053202,-0.004868920892477,-0.0059209829196334,-0.038565848022699,0.16350397467613,-0.085984215140343,-0.003627862315625,-0.045123025774956,0.17897407710552,0.056240849196911,0.11953184008598,-0.074250482022762,0.063116244971752,0.010922780260444,0.088322423398495,0.05913619697094,0.12947811186314,-0.10188247263432
-0.04169587045908,0.094587936997414,-0.0083750281482935,0.13133050501347,-0.045846812427044,0.13345122337341,-0.014232559129596,-0.096373103559017,0.10705110430717,0.022378923371434,0.066533774137497,-0.021990993991494,-0.070722579956055,-0.081477902829647,-0.024301290512085,0.01211054995656,0.0047261565923691,0.16005428135395,0.0051100472919643,-0.10087643563747,0.084813788533211,-0.098578236997128,-0.10136149078608,0.091574169695377,0.12095830589533,-0.068771444261074,-0.086132042109966,-0.077496901154518,0.023700835183263,0.065095484256744,0.17355772852898,0.1460799574852,-0.019403155893087,0.015364221297204,0.087900534272194,0.069520734250546,-0.070859611034393,-0.10428711026907,0.025270532816648,-0.11934162676334,0.009435623884201,-0.083175256848335,0.010818510316312,0.015064629726112,0.12464690953493,-0.13617730140686,0.035597503185272,0.00066766870440915,-0.12833088636398,-0.14496870338917,0.00056669604964554,0.011853448115289,0.11775145679712,-0.13116849958897,-0.036986622959375,0.15347392857075,-0.11935099214315,0.053649537265301,-0.030114866793156,-0.063723020255566,-0.070470504462719,0.030911788344383,0.11617758870125,-0.16298635303974,0.10021226853132,0.14102195203304,0.011037076823413,-0.13712172210217,-0.19288885593414,0.13136653602123,-0.061058893799782,-0.015712212771177,-0.085509486496449,-0.055494207888842,-0.10382045805454,-0.097414955496788,0.069690652191639,-0.040338344871998,-0.093509681522846,-0.068136051297188,-0.10297011584044,0.093811735510826,-0.099595949053764,-0.12339849025011,-0.04609403014183,-0.010314510203898,-0.073037497699261,-0.10634528845549,0.0035768884699792,0.092643961310387,0.064981214702129,-0.047353725880384,-0.042164351791143,0.014725875109434,0.12925884127617,0.14085434377193,-0.039582561701536,-0.012534521520138,-0.0056087384000421,0.092930406332016,0.056414760649204,-0.046857587993145,-0.097114101052284,-0.057496055960655,0.041126325726509,0.12252895534039,0.099756009876728,-0.13212932646275,-0.021199876442552,-0.0019461911870167,-0.086592547595501,0.011486104689538,-0.004725041333586,-0.10873624682426,0.17020805180073,-0.08590754121542,-0.00014063488924876,-0.047535046935081,0.21021267771721,0.04321151599288,0.098479606211185,-0.10078950971365,0.034968756139278,-0.018932709470391,0.074864380061626,0.092440083622932,0.11191131919622,-0.066074967384338
-0.053756035864353,0.1212845146656,-0.0073925023898482,0.14284767210484,-0.038496397435665,0.13893151283264,-0.024366203695536,-0.20458255708218,0.082683302462101,0.0053598005324602,0.061300214380026,0.03566974401474,-0.08427432179451,-0.039826165884733,-0.069558188319206,-0.0080802161246538,0.0037222737446427,0.16904048621655,0.012446060776711,-0.1154146566987,0.057214722037315,-0.06341478228569,-0.1222712546587,0.10654713213444,0.11715216189623,-0.034460108727217,-0.087630204856396,-0.044404022395611,-0.0030666422098875,0.11508994549513,0.13776205480099,0.15841138362885,-0.046852603554726,0.0011476830113679,0.079683884978294,0.075652860105038,-0.098712332546711,-0.13164320588112,0.046058770269156,-0.052477240562439,0.0061148628592491,-0.047804843634367,0.015193156898022,-0.010368267074227,0.11937380582094,-0.10114089399576,0.057858288288116,-0.018767949193716,-0.11777053028345,-0.15441411733627,0.068458236753941,0.04031390696764,0.11027289181948,-0.1275946199894,-0.020123817026615,0.15994197130203,-0.11085321009159,0.10947888344526,-0.031860370188951,-0.0079189483076334,-0.043217089027166,0.067082710564137,0.12884084880352,-0.15694031119347,0.11542862653732,0.092992551624775,0.025929698720574,-0.12876366078854,-0.21263952553272,0.18807896971703,-0.016932522878051,0.0067875552922487,-0.055822394788265,-0.026236657053232,-0.095141865313053,-0.046149458736181,0.042264707386494,-0.067758113145828,-0.12376475334167,-0.086091533303261,-0.085442185401917,0.13656480610371,-0.066554702818394,-0.093419708311558,-0.091970674693584,-0.030839692801237,-0.051677376031876,-0.14660604298115,-0.050504744052887,0.074682354927063,0.0080738514661789,-0.060498811304569,0.020557353273034,0.022291745990515,0.11601315438747,0.1265980899334,-0.028928631916642,-0.040509652346373,0.036394376307726,0.095897331833839,0.043685540556908,0.0057053025811911,-0.10102615505457,-0.013787317089736,0.027910968288779,0.11190029233694,0.074241280555725,-0.11643958091736,-0.082800477743149,0.022982068359852,-0.04878830909729,-0.014106348156929,0.0074773048982024,-0.088444516062737,0.10912719368935,-0.073686182498932,-0.02433948032558,-0.019306905567646,0.17768383026123,0.038824450224638,0.10342365503311,-0.096108585596085,0.010073967278004,-0.07987230271101,0.063798896968365,0.14564393460751,0.070261910557747,-0.066818170249462
0.014181343838573,0.13312928378582,-0.0250224173069,0.067308664321899,-0.030204517766833,0.11905150860548,-0.056009102612734,-0.12439622730017,0.1121269762516,-0.0046894294209778,0.095927804708481,-0.040046915411949,-0.07616713643074,-0.068647168576717,-0.037375591695309,0.013693556189537,0.059633161872625,0.18698202073574,-0.0054286126978695,-0.064640790224075,0.08345827460289,0.025570958852768,-0.082945950329304,0.082041993737221,0.052901536226273,-0.055856794118881,-0.021731475368142,-0.019009253010154,0.087864525616169,0.091601766645908,0.13098400831223,0.087549470365047,0.019614927470684,0.016750397160649,0.14336864650249,0.080594979226589,-0.010947139933705,-0.074165299534798,0.041829604655504,-0.11297558248043,-0.078168138861656,-0.038416501134634,-0.0057953190989792,0.051131583750248,0.10490943491459,-0.081086821854115,0.038048062473536,0.06567720323801,-0.13166946172714,-0.066843643784523,-0.016146510839462,0.092898271977901,0.079053238034248,-0.1066911816597,-0.061199862509966,0.10263615101576,-0.108696796,0.027058053761721,-0.07952556759119,-0.056598786264658,-0.077454216778278,0.0077437656000257,0.17481841146946,-0.13250428438187,0.054973762482405,0.032345473766327,0.014624642208219,-0.12155425548553,-0.18878167867661,0.17065334320068,-0.037259135395288,-0.092419706285,-0.085673570632935,-0.05798364430666,-0.14299523830414,-0.14144071936607,0.061701934784651,-0.019268918782473,-0.077966883778572,-0.093617781996727,-0.023388728499413,0.14841613173485,-0.12271843105555,-0.12120845913887,0.021209849044681,-0.048094872385263,-0.13751512765884,-0.10629238188267,0.028217621147633,0.16659915447235,0.11253941804171,-0.057976923882961,-0.083524741232395,0.053960021585226,0.18404348194599,0.10619488358498,-0.043984014540911,0.011904051527381,-0.038339979946613,0.053992513567209,0.069517374038696,0.010480720549822,-0.10303393751383,-0.074247516691685,0.012459854595363,0.11193487793207,0.12286085635424,-0.17173364758492,0.042589854449034,0.020038675516844,-0.02605265006423,0.0018608209211379,-0.0019327457994223,-0.017773859202862,0.1455757021904,-0.084259383380413,0.028660455718637,-0.088454931974411,0.1799593269825,0.030783293768764,0.091245301067829,-0.092055469751358,0.073749549686909,-0.0030488211195916,0.08044121414423,0.034508071839809,0.17125302553177,-0.097100451588631
