-0.046489540487528,0.08728115260601,0.030195649713278,0.071735173463821,0.01490571256727,0.086866699159145,0.085880279541016,-0.029899338260293,0.15290862321854,0.12109324336052,0.10505153983831,-0.10811574757099,0.0026544081047177,0.036168001592159,0.093240328133106,-0.01609637401998,0.014048670418561,0.20522959530354,-0.10277887433767,-0.076864197850227,0.06986515969038,-0.09587998688221,-0.016791895031929,0.058600515127182,0.098695687949657,-0.16946491599083,-0.17336519062519,0.017927369102836,0.10220558941364,0.014399761334062,0.17969620227814,0.069343917071819,-0.036288093775511,0.0015652574365959,0.092193014919758,0.08821876347065,-0.10970526188612,0.010967078618705,-0.05934402346611,-0.10518915951252,-0.0055732144974172,0.015524115413427,-0.08050524443388,0.056427676230669,-0.0079682804644108,-0.19348719716072,-0.11137846112251,0.11700091511011,0.049058940261602,-0.099268406629562,-0.031571999192238,0.059376928955317,-0.042078595608473,-0.15319243073463,-0.061041574925184,0.095504827797413,-0.12555430829525,0.068909995257854,0.004844855517149,-0.042817987501621,-0.15071867406368,-0.020580645650625,0.079551197588444,-0.09137774258852,0.057805698364973,0.14918532967567,-0.0076154205016792,-0.04176976904273,-0.17380765080452,0.15187555551529,0.065392464399338,0.086511351168156,0.030001414939761,-0.027327314019203,-0.13841995596886,-0.13866387307644,0.030555898323655,-0.05062361061573,-0.037106107920408,-0.13691206276417,-0.033529877662659,0.032222885638475,-0.062254086136818,-0.093357563018799,-0.017264317721128,-0.054114405065775,-0.039222292602062,-0.022237084805965,0.092113882303238,0.055777505040169,0.063080377876759,-0.041994169354439,-0.0078307753428817,-0.09645314514637,0.11853098869324,-0.016645206138492,-0.11779899895191,-0.024217840284109,-0.066407598555088,0.099168993532658,0.090355165302753,-0.0017576026730239,0.003259235760197,-0.12668599188328,0.034366380423307,0.11835480481386,0.078938789665699,-0.18218033015728,0.22525863349438,0.012377054430544,-0.06045214086771,0.065250180661678,-0.019415181130171,0.029373206198215,0.15177670121193,-0.042534288018942,0.094625696539879,0.036139883100986,0.12300769984722,0.059532396495342,0.046515323221684,-0.10663048177958,-0.027788195759058,0.089303709566593,0.0051916898228228,0.044844280928373,0.089492335915565,0.012552929110825
-0.084629863500595,0.12477824091911,-0.044491484761238,0.13695473968983,-0.019853623583913,0.093972340226173,-0.0228192191571,-0.1981798261404,0.14159123599529,-0.0057859201915562,0.030007001012564,0.062448367476463,-0.10027314722538,-0.019842790439725,-0.074281215667725,-0.016247831285,0.02088737487793,0.1075471714139,0.016024300828576,-0.10818798094988,0.010704634711146,-0.070300668478012,-0.13816115260124,0.12045532464981,0.13357725739479,-0.046534068882465,-0.051557417958975,-0.009708003140986,-0.001449930598028,0.12063384801149,0.15773566067219,0.15468201041222,-0.015844065696001,-0.027362372726202,0.030210603028536,0.070809878408909,-0.087145917117596,-0.1416681855917,0.0072201672010124,-0.027112307026982,0.039405785501003,-0.029095396399498,0.038907766342163,-0.010799386538565,0.13453783094883,-0.090204790234566,0.044322866946459,-0.030471932142973,-0.05604474619031,-0.1694433093071,0.039808198809624,0.02347900532186,0.13848780095577,-0.15876221656799,-0.01369106862694,0.17825627326965,-0.1678164601326,0.13878288865089,-0.033040728420019,0.0075582796707749,-0.071425601840019,0.053472250699997,0.11294788867235,-0.15728469192982,0.095050983130932,0.11087388545275,0.02610188536346,-0.14400891959667,-0.21640853583813,0.12396778166294,-0.018379228189588,0.0092977341264486,-0.051179379224777,-0.028512259945273,-0.052942726761103,0.0014050488825887,0.057031780481339,-0.069413639605045,-0.14085093140602,-0.087672919034958,-0.08158503472805,0.13340318202972,-0.062454771250486,-0.066095612943172,-0.061344020068645,-0.029387826099992,-0.053248949348927,-0.1313603669405,-0.053678978234529,0.04629810526967,-0.023806946352124,-0.064107939600945,0.020849041640759,0.021713415160775,0.15718518197536,0.13650497794151,-0.030165329575539,-0.082110673189163,0.058603197336197,0.090782694518566,0.0085452003404498,-0.046551384031773,-0.084126755595207,-0.01166919246316,-0.042687349021435,0.11643645912409,0.052761744707823,-0.1264908015728,-0.11150167882442,0.021060511469841,-0.021640099585056,-0.016184469684958,0.013065748848021,-0.080071471631527,0.072420492768288,-0.085003800690174,-0.03725615516305,0.0045123673044145,0.18699939548969,0.048862423747778,0.098106667399406,-0.065522722899914,-0.018775131553411,-0.077835008502007,0.041177451610565,0.15113864839077,0.013686284422874,-0.082092627882957
-0.009554635733366,0.11668398231268,0.0060640093870461,0.088081412017345,0.0059154406189919,0.1308980435133,-0.048365507274866,-0.12795428931713,0.11242102831602,0.0018010818166658,0.099171839654446,-0.0043118507601321,-0.084525920450687,-0.092503659427166,-0.0058848476037383,0.044084377586842,0.039240721613169,0.1704216003418,-0.014304357580841,-0.10070818662643,0.096141435205936,0.016882704570889,-0.083576574921608,0.097266584634781,0.10946726053953,-0.050164803862572,-0.0026487673167139,-0.049469660967588,0.058594733476639,0.086139097809792,0.1647821366787,0.098116666078568,0.011888112872839,0.042103916406631,0.12575469911098,0.084285482764244,-0.022383620962501,-0.1190380603075,0.054144904017448,-0.095351845026016,-0.014859645627439,-0.059534352272749,0.02702366001904,0.053560398519039,0.10513457655907,-0.084211856126785,0.042707767337561,0.026653941720724,-0.13513289391994,-0.12284716963768,0.015394917689264,0.033896721899509,0.068912088871002,-0.13222204148769,-0.054667044430971,0.14033031463623,-0.13798873126507,0.05811471119523,-0.086279265582561,-0.012441419064999,-0.08712425082922,-0.030242063105106,0.14557628333569,-0.14701408147812,0.11137787252665,0.039601441472769,-0.017670782282948,-0.10608660429716,-0.18900917470455,0.18500056862831,-0.044039539992809,-0.035461358726025,-0.1028916016221,-0.10976640880108,-0.11823986470699,-0.10264077037573,0.05567529797554,0.018785951659083,-0.1173974648118,-0.073802217841148,-0.046755291521549,0.13840746879578,-0.085162073373795,-0.094644092023373,-0.044045813381672,-0.037527646869421,-0.077281191945076,-0.10320494323969,-0.038174364715815,0.14535883069038,0.084846772253513,-0.065344102680683,-0.10630267113447,0.056996051222086,0.15135422348976,0.14702293276787,-0.061819650232792,-0.022541053593159,-0.008313849568367,0.065008960664272,0.039170671254396,-0.035412333905697,-0.11719681322575,-0.053080406039953,0.045417170971632,0.092730179429054,0.093630895018578,-0.14579421281815,0.0010716260876507,-0.0054241162724793,-0.066066056489944,0.0017499551177025,-0.0073817986994982,-0.037027593702078,0.17845596373081,-0.081216737627983,-0.01999094337225,-0.065397076308727,0.16249459981918,0.066623121500015,0.12285072356462,-0.066784158349037,0.038244970142841,0.011718352325261,0.098476029932499,0.065832741558552,0.138043820858,-0.092484630644321
-0.017405977472663,0.089871473610401,0.020362442359328,0.063097238540649,0.028186779469252,0.12365431338549,-0.055426020175219,-0.097254917025566,0.1102636307478,-0.0023147137835622,0.0859719440341,-0.027320051565766,-0.081504784524441,-0.091470450162888,0.016370203346014,0.052726428955793,0.058049492537975,0.17717607319355,0.00046217840281315,-0.082976602017879,0.11130472272635,0.020033374428749,-0.057009004056454,0.075738318264484,0.10207577049732,-0.049893856048584,-0.018021231517196,-0.058422565460205,0.076656952500343,0.048618070781231,0.18204039335251,0.053494159132242,0.044244382530451,0.024224042892456,0.16309680044651,0.087215326726437,-0.0040101544000208,-0.09126678109169,0.056057088077068,-0.13822449743748,-0.019579045474529,-0.02952267229557,0.028773950412869,0.053665168583393,0.084862023591995,-0.083893120288849,0.033441700041294,0.03396388143301,-0.13408125936985,-0.11870408803225,-0.049912869930267,-0.00067324185511097,0.08829739689827,-0.12866415083408,-0.063522219657898,0.12564419209957,-0.11968889832497,0.042159125208855,-0.11017066240311,-0.034205581992865,-0.096112065017223,-0.02167977578938,0.14433445036411,-0.14018213748932,0.12249355018139,0.062302570790052,-0.037725493311882,-0.091865062713623,-0.18095570802689,0.14783173799515,-0.02837442047894,-0.052104692906141,-0.1067061200738,-0.1385955363512,-0.11765356361866,-0.099753811955452,0.035677015781403,0.018238915130496,-0.078543461859226,-0.086134001612663,-0.056490067392588,0.14161233603954,-0.088714934885502,-0.081777304410934,-0.016514988616109,-0.038797568529844,-0.089452855288982,-0.062059953808784,-0.024827666580677,0.14307114481926,0.11489253491163,-0.039785768836737,-0.11315433681011,0.063017047941685,0.16446171700954,0.13116778433323,-0.068888060748577,0.016244649887085,-0.063078828155994,0.065784007310867,0.044318370521069,-0.05424652993679,-0.11509217321873,-0.10498394072056,0.043494157493114,0.10995350033045,0.12959872186184,-0.17763258516788,0.047061208635569,-0.005373717751354,-0.068428061902523,-0.012593310326338,0.0092876367270947,-0.032158892601728,0.19328141212463,-0.071822635829449,-0.038287356495857,-0.067261375486851,0.1356258392334,0.058121368288994,0.10664042085409,-0.07641177624464,0.038236800581217,0.012919994071126,0.082919970154762,0.063527218997478,0.15323475003242,-0.086418054997921
-0.064895063638687,0.059325907379389,0.089537873864174,0.14544741809368,0.074003204703331,0.11959432065487,0.067856758832932,-0.13470853865147,0.083154246211052,0.033693969249725,0.017863823100924,0.059158083051443,-0.11030724644661,-0.05786819383502,0.054186079651117,-0.017790600657463,-0.020569609478116,0.18749782443047,-0.0080528082326055,-0.11656002700329,0.053413055837154,-0.039088316261768,-0.089619711041451,0.11653151363134,0.15898467600346,-0.056493379175663,-0.13613814115524,-0.048296824097633,0.0041074715554714,0.048213161528111,0.16795937716961,0.15634173154831,-0.065877147018909,0.061622403562069,0.092053107917309,0.073335461318493,-0.05148171633482,-0.15146817266941,0.024726400151849,-0.078513465821743,0.15612433850765,-0.019367156550288,0.092378988862038,0.0050078830681741,0.0042985179461539,-0.15357007086277,0.039568837732077,-0.02392540499568,-0.013284758664668,-0.12516151368618,0.055330265313387,-0.046772822737694,0.029222089797258,-0.11015576869249,0.062852643430233,0.15929172933102,-0.11390253156424,0.114382609725,-0.041341695934534,0.016875047236681,-0.093605794012547,0.0038119647651911,0.054649472236633,-0.15693466365337,0.1450355052948,0.1133921444416,-0.016236880794168,-0.15408995747566,-0.18648026883602,0.23003302514553,-0.013045884668827,0.12801811099052,-0.012804633006454,0.036691144108772,-0.082952655851841,-0.061776597052813,0.033095460385084,0.0077083786018193,-0.096038468182087,-0.15694150328636,-0.079291485249996,0.18131513893604,0.015552795492113,-0.035686433315277,-0.054249133914709,-0.073378510773182,0.029965829104185,-0.02583210170269,-0.053233187645674,0.068860732018948,0.066128045320511,-0.02289067581296,-0.016457827761769,-0.088459655642509,0.099051646888256,0.090020097792149,-0.060291279107332,-0.010161187499762,0.015274570323527,0.096430644392967,-0.014043412171304,-0.043286226689816,-0.02338607609272,-0.033132586628199,0.051528319716454,0.080507837235928,0.049152310937643,-0.12645493447781,-0.0064196730963886,0.046767693012953,-0.075121380388737,0.01041857060045,-0.012395208701491,-0.072956711053848,0.15104077756405,-0.10239538550377,0.084651820361614,-0.057579349726439,0.11388912796974,0.069809064269066,0.17877122759819,-0.013670699670911,-0.0036630711983889,-0.0073448703624308,-0.017306065186858,0.10211249440908,0.090070240199566,-0.0066674705594778
-0.024674940854311,0.17430643737316,-0.12044017016888,0.072160474956036,-0.0071550789289176,0.14522387087345,-0.058650780469179,-0.14258405566216,0.055554240942001,0.087543979287148,0.071545533835888,-0.044424690306187,-0.073672853410244,-0.083470322191715,-0.0029458873905241,0.011800683103502,-0.0091006821021438,0.13850939273834,0.041837569326162,-0.026497459039092,-0.043212939053774,-0.077054627239704,-0.012817301787436,0.052048847079277,0.098331935703754,-0.11218287795782,0.026244817301631,-0.010758680291474,0.016245227307081,0.057625159621239,0.11172971874475,0.044765464961529,-0.0031518093310297,0.008529863320291,0.090403981506824,0.11234678328037,-0.036973107606173,-0.15667141973972,0.0054557919502258,-0.10465230047703,-0.05007616430521,-0.14048355817795,0.042743433266878,0.058089755475521,0.034877646714449,-0.025687266141176,0.064210139214993,0.12875175476074,-0.13553828001022,0.012729364447296,-0.0027804290875793,0.046118438243866,0.047474563121796,-0.14192348718643,-0.053669087588787,0.10395461320877,-0.14588530361652,0.02489504404366,-0.025693096220493,-0.019093537703156,-0.10492856800556,0.048835642635822,0.19108326733112,-0.18138894438744,0.083517074584961,0.10369726270437,-0.051245369017124,-0.093798920512199,-0.22085699439049,0.14697282016277,-0.061003282666206,0.015925439074636,-0.0803137794137,-0.040090601891279,-0.071434482932091,-0.09993090480566,0.10931150615215,-0.0045671770349145,-0.056019019335508,-0.082621723413467,-0.026278018951416,0.0168596804142,-0.14950905740261,-0.082031235098839,-0.0708097666502,0.018032794818282,-0.17943654954433,-0.10133373737335,0.078203767538071,0.16802750527859,0.081034637987614,-0.044343661516905,-0.048926930874586,0.026260362938046,0.14631374180317,0.086144722998142,-0.060720894485712,0.012035112828016,0.011491072364151,0.0005150101496838,0.06292898952961,-0.02364806830883,-0.080076262354851,-0.13165307044983,0.021338084712625,0.15450945496559,0.077998615801334,-0.10048793256283,-0.018443062901497,0.076891645789146,-0.0033360831439495,0.054996427148581,0.11750461906195,-0.023016147315502,0.070003986358643,-0.11153626441956,0.047609250992537,0.036471541970968,0.20685835182667,0.085417523980141,0.091284848749638,-0.15683124959469,0.061343915760517,0.032468933612108,0.039505761116743,0.055161628872156,0.10472839325666,-0.090776242315769
-0.020436331629753,0.10090040415525,-0.065284922719002,0.094134725630283,0.0032116328366101,0.13656671345234,-0.037666276097298,-0.17006672918797,0.11811148375273,0.040619879961014,0.070177935063839,0.0054257530719042,-0.086011543869972,-0.098358318209648,-0.038534399122,0.039172284305096,0.010772351175547,0.1798001229763,0.010296353138983,-0.099031411111355,0.054329235106707,-0.0055333832278848,-0.10567405819893,0.041765414178371,0.084360085427761,-0.028036398813128,-0.050472620874643,-0.073408290743828,0.017037117853761,0.10446242243052,0.14315538108349,0.15931670367718,-0.022308684885502,0.0032946402207017,0.13818195462227,0.094721131026745,-0.048270311206579,-0.15219646692276,0.072050310671329,-0.10070133209229,-0.02296719327569,-0.071408078074455,0.0055484203621745,0.033346269279718,0.11920557171106,-0.055929031223059,0.030257571488619,0.060514479875565,-0.11516873538494,-0.12933804094791,0.02049002237618,0.048239793628454,0.092142418026924,-0.14532254636288,-0.056820191442966,0.12630470097065,-0.12122744321823,0.036637473851442,-0.084044240415096,0.019830143079162,-0.053514406085014,0.011501155793667,0.15761344134808,-0.13969370722771,0.10799850523472,0.025094723328948,-0.017717277631164,-0.080477900803089,-0.16219614446163,0.16726994514465,-0.028161857277155,-0.01372086815536,-0.090423814952374,-0.084209941327572,-0.1640240997076,-0.083041965961456,0.04888766258955,-0.021732859313488,-0.1267706155777,-0.090328343212605,-0.028607526794076,0.14316913485527,-0.11772803217173,-0.083979658782482,-0.070745266973972,-0.028791259974241,-0.084082134068012,-0.11445596069098,-0.01486471761018,0.12450797110796,0.062197186052799,-0.026739483699203,-0.075448460876942,0.056552208960056,0.13177701830864,0.15267100930214,-0.040797371417284,-0.048469215631485,0.00061558122979477,0.071893639862537,0.085560962557793,-0.032963015139103,-0.11987809836864,-0.090939156711102,0.05092852935195,0.088092550635338,0.088977694511414,-0.14638859033585,-0.036594420671463,0.086972109973431,-0.051343530416489,-0.021916903555393,0.011630916967988,-0.077688038349152,0.1426458209753,-0.083136267960072,-0.015479085035622,-0.040597960352898,0.17020159959793,0.032136328518391,0.11930157244205,-0.087624162435532,0.077635936439037,-0.016148326918483,0.078686609864235,0.072389461100101,0.10364176332951,-0.09349400550127
-0.014526325277984,0.12572954595089,-0.065574698150158,0.075062021613121,-0.011690087616444,0.12602266669273,-0.036909554153681,-0.13283857703209,0.11959405243397,0.030070940032601,0.084503307938576,-0.02915377728641,-0.057876318693161,-0.071051254868507,-0.031323950737715,0.04399286583066,0.025972155854106,0.15477383136749,-0.0066779106855392,-0.076609365642071,0.083123527467251,-0.024811798706651,-0.097715623676777,0.089258134365082,0.08408360928297,-0.054345030337572,-0.027012282982469,-0.053596261888742,0.065056055784225,0.11374361813068,0.14625090360641,0.11050972342491,-0.0028154761530459,0.019306845963001,0.11858259886503,0.10299298167229,-0.037490710616112,-0.11171622574329,0.026100078597665,-0.11804830282927,-0.057057559490204,-0.071971662342548,0.022237583994865,0.070295363664627,0.12840561568737,-0.068614035844803,0.048425376415253,0.076757319271564,-0.12699690461159,-0.10745146870613,-0.0098284957930446,0.035818934440613,0.079528272151947,-0.14499281346798,-0.033363293856382,0.13996347784996,-0.15816394984722,0.066524736583233,-0.057778548449278,-0.042076341807842,-0.078769311308861,-0.0034518190659583,0.1797591894865,-0.14237688481808,0.085012376308441,0.059386055916548,-0.018669631332159,-0.098708219826221,-0.17928577959538,0.14399790763855,-0.050551250576973,-0.036036375910044,-0.096986070275307,-0.097979851067066,-0.13522236049175,-0.10648892819881,0.077753156423569,0.0058534792624414,-0.09576652944088,-0.083322256803513,-0.016626991331577,0.11736781150103,-0.13915733993053,-0.11501476913691,-0.047431424260139,-0.030758019536734,-0.11083479225636,-0.10971134901047,0.025912890210748,0.15358988940716,0.092549569904804,-0.058177758008242,-0.093364983797073,0.042076680809259,0.1585977524519,0.15217699110508,-0.056481096893549,-0.019108217209578,0.0057922820560634,0.060165498405695,0.076988622546196,-0.02874886803329,-0.10921524465084,-0.092802807688713,-0.0028201742097735,0.11334055662155,0.071100451052189,-0.15614812076092,-0.00085439212853089,0.034149337559938,-0.035639986395836,0.014826415106654,-0.003800664562732,-0.055692464113235,0.15496805310249,-0.065674960613251,0.0071073141880333,-0.052261520177126,0.16813139617443,0.049765799194574,0.097661219537258,-0.093452222645283,0.073214530944824,0.019390251487494,0.048700541257858,0.068863168358803,0.11340320110321,-0.10600007325411
