1,data/cluster/aligned/raw/4949_4949.png
1,data/cluster/aligned/raw/3058_3058.png
1,data/cluster/aligned/raw/620_620_.png
1,data/cluster/aligned/raw/3429_3429.png
1,data/cluster/aligned/raw/2067_2067.png
1,data/cluster/aligned/raw/37_37_.png
1,data/cluster/aligned/raw/1823_1823.png
1,data/cluster/aligned/raw/4662_4662.png
1,data/cluster/aligned/raw/2530_2530.png
1,data/cluster/aligned/raw/2300_2300.png
1,data/cluster/aligned/raw/273_273_.png
1,data/cluster/aligned/raw/3858_3858.png
1,data/cluster/aligned/raw/3448_3448.png
1,data/cluster/aligned/raw/4284_4284.png
1,data/cluster/aligned/raw/2365_2365.png
1,data/cluster/aligned/raw/4551_4551.png
1,data/cluster/aligned/raw/1363_1363.png
1,data/cluster/aligned/raw/1929_1929.png
1,data/cluster/aligned/raw/1553_1553.png
1,data/cluster/aligned/raw/3379_3379.png
1,data/cluster/aligned/raw/2821_2821.png
1,data/cluster/aligned/raw/2460_2460.png
1,data/cluster/aligned/raw/4946_4946.png
1,data/cluster/aligned/raw/3212_3212.png
1,data/cluster/aligned/raw/2034_2034.png
1,data/cluster/aligned/raw/2023_2023.png
1,data/cluster/aligned/raw/46_46_.png
1,data/cluster/aligned/raw/2165_2165.png
1,data/cluster/aligned/raw/3715_3715.png
1,data/cluster/aligned/raw/2350_2350.png
1,data/cluster/aligned/raw/2096_2096.png
1,data/cluster/aligned/raw/3489_3489.png
1,data/cluster/aligned/raw/290_290_.png
1,data/cluster/aligned/raw/72_72_.png
1,data/cluster/aligned/raw/2998_2998.png
1,data/cluster/aligned/raw/4967_4967.png
1,data/cluster/aligned/raw/2521_2521.png
1,data/cluster/aligned/raw/3999_3999.png
1,data/cluster/aligned/raw/4605_4605.png
1,data/cluster/aligned/raw/3054_3054.png
1,data/cluster/aligned/raw/3943_3943.png
1,data/cluster/aligned/raw/3071_3071.png
1,data/cluster/aligned/raw/2539_2539.png
1,data/cluster/aligned/raw/3011_3011.png
1,data/cluster/aligned/raw/2815_2815.png
1,data/cluster/aligned/raw/4054_4054.png
1,data/cluster/aligned/raw/2241_2241.png
1,data/cluster/aligned/raw/3574_3574.png
1,data/cluster/aligned/raw/4037_4037.png
1,data/cluster/aligned/raw/2760_2760.png
1,data/cluster/aligned/raw/4978_4978.png
1,data/cluster/aligned/raw/3572_3572.png
1,data/cluster/aligned/raw/2332_2332.png
1,data/cluster/aligned/raw/2848_2848.png
1,data/cluster/aligned/raw/3089_3089.png
1,data/cluster/aligned/raw/2503_2503.png
1,data/cluster/aligned/raw/2876_2876.png
1,data/cluster/aligned/raw/43_43_.png
1,data/cluster/aligned/raw/3042_3042.png
1,data/cluster/aligned/raw/3768_3768.png
1,data/cluster/aligned/raw/78_78_.png
1,data/cluster/aligned/raw/3755_3755.png
1,data/cluster/aligned/raw/103_103_.png
1,data/cluster/aligned/raw/2764_2764.png
1,data/cluster/aligned/raw/2478_2478.png
1,data/cluster/aligned/raw/2598_2598.png
1,data/cluster/aligned/raw/2168_2168.png
1,data/cluster/aligned/raw/3258_3258.png
1,data/cluster/aligned/raw/973_973.png
1,data/cluster/aligned/raw/2108_2108.png
1,data/cluster/aligned/raw/3591_3591.png
1,data/cluster/aligned/raw/4833_4833.png
1,data/cluster/aligned/raw/2016_2016.png
1,data/cluster/aligned/raw/1880_1880.png
1,data/cluster/aligned/raw/4916_4916.png
1,data/cluster/aligned/raw/5026_5026.png
1,data/cluster/aligned/raw/3064_3064.png
1,data/cluster/aligned/raw/617_617_.png
1,data/cluster/aligned/raw/3414_3414.png
1,data/cluster/aligned/raw/1347_1347.png
1,data/cluster/aligned/raw/3578_3578.png
1,data/cluster/aligned/raw/1678_1678.png
1,data/cluster/aligned/raw/2600_2600.png
1,data/cluster/aligned/raw/981_981.png
1,data/cluster/aligned/raw/2317_2317.png
1,data/cluster/aligned/raw/4024_4024.png
1,data/cluster/aligned/raw/4277_4277.png
1,data/cluster/aligned/raw/3485_3485.png
1,data/cluster/aligned/raw/4999_4999.png
1,data/cluster/aligned/raw/4011_4011.png
1,data/cluster/aligned/raw/4074_4074.png
1,data/cluster/aligned/raw/4950_4950.png
1,data/cluster/aligned/raw/2027_2027.png
1,data/cluster/aligned/raw/3325_3325.png
1,data/cluster/aligned/raw/1919_1919.png
1,data/cluster/aligned/raw/1637_1637.png
1,data/cluster/aligned/raw/4073_4073.png
1,data/cluster/aligned/raw/2322_2322.png
1,data/cluster/aligned/raw/20_20_.png
1,data/cluster/aligned/raw/4644_4644.png
1,data/cluster/aligned/raw/1666_1666.png
1,data/cluster/aligned/raw/982_982.png
1,data/cluster/aligned/raw/5_5_.png
1,data/cluster/aligned/raw/2084_2084.png
1,data/cluster/aligned/raw/2063_2063.png
1,data/cluster/aligned/raw/1133_1133.png
1,data/cluster/aligned/raw/1396_1396.png
1,data/cluster/aligned/raw/2175_2175.png
1,data/cluster/aligned/raw/1344_1344.png
1,data/cluster/aligned/raw/2388_2388.png
1,data/cluster/aligned/raw/4934_4934.png
1,data/cluster/aligned/raw/4734_4734.png
1,data/cluster/aligned/raw/4973_4973.png
1,data/cluster/aligned/raw/18_18_.png
1,data/cluster/aligned/raw/2240_2240.png
1,data/cluster/aligned/raw/4266_4266.png
1,data/cluster/aligned/raw/3048_3048.png
1,data/cluster/aligned/raw/4062_4062.png
1,data/cluster/aligned/raw/65_65_.png
1,data/cluster/aligned/raw/4138_4138.png
1,data/cluster/aligned/raw/3244_3244.png
1,data/cluster/aligned/raw/2850_2850.png
1,data/cluster/aligned/raw/2508_2508.png
1,data/cluster/aligned/raw/3469_3469.png
1,data/cluster/aligned/raw/5020_5020.png
1,data/cluster/aligned/raw/2728_2728.png
1,data/cluster/aligned/raw/2803_2803.png
1,data/cluster/aligned/raw/2833_2833.png
1,data/cluster/aligned/raw/1623_1623.png
1,data/cluster/aligned/raw/2985_2985.png
1,data/cluster/aligned/raw/2357_2357.png
1,data/cluster/aligned/raw/3457_3457.png
1,data/cluster/aligned/raw/95_95_.png
1,data/cluster/aligned/raw/1195_1195.png
1,data/cluster/aligned/raw/1088_1088.png
1,data/cluster/aligned/raw/614_614_.png
1,data/cluster/aligned/raw/1887_1887.png
1,data/cluster/aligned/raw/4071_4071.png
1,data/cluster/aligned/raw/3727_3727.png
1,data/cluster/aligned/raw/2320_2320.png
1,data/cluster/aligned/raw/2564_2564.png
1,data/cluster/aligned/raw/2570_2570.png
1,data/cluster/aligned/raw/4274_4274.png
1,data/cluster/aligned/raw/3441_3441.png
1,data/cluster/aligned/raw/2171_2171.png
1,data/cluster/aligned/raw/3339_3339.png
1,data/cluster/aligned/raw/2547_2547.png
1,data/cluster/aligned/raw/1712_1712.png
1,data/cluster/aligned/raw/2147_2147.png
1,data/cluster/aligned/raw/1135_1135.png
1,data/cluster/aligned/raw/2224_2224.png
1,data/cluster/aligned/raw/5005_5005.png
1,data/cluster/aligned/raw/2767_2767.png
1,data/cluster/aligned/raw/3684_3684.png
1,data/cluster/aligned/raw/2798_2798.png
1,data/cluster/aligned/raw/3576_3576.png
1,data/cluster/aligned/raw/3492_3492.png
1,data/cluster/aligned/raw/49_49_.png
1,data/cluster/aligned/raw/2417_2417.png
1,data/cluster/aligned/raw/2971_2971.png
1,data/cluster/aligned/raw/3189_3189.png
1,data/cluster/aligned/raw/3653_3653.png
1,data/cluster/aligned/raw/1355_1355.png
1,data/cluster/aligned/raw/2014_2014.png
1,data/cluster/aligned/raw/2151_2151.png
1,data/cluster/aligned/raw/4211_4211.png
1,data/cluster/aligned/raw/3069_3069.png
1,data/cluster/aligned/raw/4192_4192.png
1,data/cluster/aligned/raw/1211_1211.png
1,data/cluster/aligned/raw/3004_3004.png
1,data/cluster/aligned/raw/2227_2227.png
1,data/cluster/aligned/raw/494_494_.png
1,data/cluster/aligned/raw/4142_4142.png
1,data/cluster/aligned/raw/4968_4968.png
1,data/cluster/aligned/raw/60_60_.png
1,data/cluster/aligned/raw/4001_4001.png
1,data/cluster/aligned/raw/4044_4044.png
1,data/cluster/aligned/raw/2785_2785.png
1,data/cluster/aligned/raw/1119_1119.png
1,data/cluster/aligned/raw/4995_4995.png
1,data/cluster/aligned/raw/4938_4938.png
1,data/cluster/aligned/raw/268_268_.png
1,data/cluster/aligned/raw/1176_1176.png
1,data/cluster/aligned/raw/3460_3460.png
1,data/cluster/aligned/raw/2514_2514.png
1,data/cluster/aligned/raw/1260_1260.png
1,data/cluster/aligned/raw/2550_2550.png
1,data/cluster/aligned/raw/4098_4098.png
1,data/cluster/aligned/raw/4543_4543.png
1,data/cluster/aligned/raw/3584_3584.png
1,data/cluster/aligned/raw/4260_4260.png
1,data/cluster/aligned/raw/3174_3174.png
1,data/cluster/aligned/raw/2856_2856.png
1,data/cluster/aligned/raw/4658_4658.png
1,data/cluster/aligned/raw/2209_2209.png
1,data/cluster/aligned/raw/3082_3082.png
1,data/cluster/aligned/raw/3473_3473.png
1,data/cluster/aligned/raw/2546_2546.png
1,data/cluster/aligned/raw/3249_3249.png
1,data/cluster/aligned/raw/4651_4651.png
1,data/cluster/aligned/raw/1843_1843.png
1,data/cluster/aligned/raw/2501_2501.png
1,data/cluster/aligned/raw/2634_2634.png
1,data/cluster/aligned/raw/2396_2396.png
1,data/cluster/aligned/raw/2403_2403.png
1,data/cluster/aligned/raw/616_616_.png
1,data/cluster/aligned/raw/3075_3075.png
1,data/cluster/aligned/raw/2782_2782.png
1,data/cluster/aligned/raw/3477_3477.png
1,data/cluster/aligned/raw/4064_4064.png
1,data/cluster/aligned/raw/4135_4135.png
1,data/cluster/aligned/raw/4524_4524.png
1,data/cluster/aligned/raw/287_287_.png
1,data/cluster/aligned/raw/1394_1394.png
1,data/cluster/aligned/raw/1915_1915.png
1,data/cluster/aligned/raw/3498_3498.png
1,data/cluster/aligned/raw/2289_2289.png
1,data/cluster/aligned/raw/1624_1624.png
1,data/cluster/aligned/raw/4718_4718.png
1,data/cluster/aligned/raw/3342_3342.png
1,data/cluster/aligned/raw/610_610_.png
1,data/cluster/aligned/raw/1792_1792.png
1,data/cluster/aligned/raw/4640_4640.png
1,data/cluster/aligned/raw/3428_3428.png
1,data/cluster/aligned/raw/1872_1872.png
1,data/cluster/aligned/raw/4971_4971.png
1,data/cluster/aligned/raw/3641_3641.png
1,data/cluster/aligned/raw/2492_2492.png
1,data/cluster/aligned/raw/2722_2722.png
1,data/cluster/aligned/raw/3007_3007.png
1,data/cluster/aligned/raw/4628_4628.png
1,data/cluster/aligned/raw/3725_3725.png
1,data/cluster/aligned/raw/2424_2424.png
1,data/cluster/aligned/raw/84_84_.png
1,data/cluster/aligned/raw/1217_1217.png
1,data/cluster/aligned/raw/2526_2526.png
1,data/cluster/aligned/raw/1688_1688.png
1,data/cluster/aligned/raw/1362_1362.png
1,data/cluster/aligned/raw/3442_3442.png
1,data/cluster/aligned/raw/4147_4147.png
1,data/cluster/aligned/raw/2140_2140.png
1,data/cluster/aligned/raw/1909_1909.png
1,data/cluster/aligned/raw/3237_3237.png
1,data/cluster/aligned/raw/4080_4080.png
1,data/cluster/aligned/raw/2869_2869.png
1,data/cluster/aligned/raw/3419_3419.png
1,data/cluster/aligned/raw/3467_3467.png
1,data/cluster/aligned/raw/4992_4992.png
1,data/cluster/aligned/raw/2729_2729.png
1,data/cluster/aligned/raw/1827_1827.png
1,data/cluster/aligned/raw/4070_4070.png
1,data/cluster/aligned/raw/1568_1568.png
1,data/cluster/aligned/raw/2258_2258.png
1,data/cluster/aligned/raw/3435_3435.png
1,data/cluster/aligned/raw/2162_2162.png
1,data/cluster/aligned/raw/3112_3112.png
1,data/cluster/aligned/raw/3235_3235.png
1,data/cluster/aligned/raw/1073_1073.png
1,data/cluster/aligned/raw/1348_1348.png
1,data/cluster/aligned/raw/57_57_.png
1,data/cluster/aligned/raw/1768_1768.png
1,data/cluster/aligned/raw/1365_1365.png
1,data/cluster/aligned/raw/260_260_.png
1,data/cluster/aligned/raw/3179_3179.png
1,data/cluster/aligned/raw/2265_2265.png
1,data/cluster/aligned/raw/3993_3993.png
1,data/cluster/aligned/raw/4976_4976.png
1,data/cluster/aligned/raw/4329_4329.png
1,data/cluster/aligned/raw/4917_4917.png
1,data/cluster/aligned/raw/2382_2382.png
1,data/cluster/aligned/raw/2468_2468.png
1,data/cluster/aligned/raw/2257_2257.png
1,data/cluster/aligned/raw/3598_3598.png
1,data/cluster/aligned/raw/82_82_.png
1,data/cluster/aligned/raw/116_116_.png
1,data/cluster/aligned/raw/1364_1364.png
1,data/cluster/aligned/raw/2524_2524.png
1,data/cluster/aligned/raw/2814_2814.png
1,data/cluster/aligned/raw/2555_2555.png
1,data/cluster/aligned/raw/3490_3490.png
1,data/cluster/aligned/raw/2135_2135.png
1,data/cluster/aligned/raw/2924_2924.png
1,data/cluster/aligned/raw/4829_4829.png
1,data/cluster/aligned/raw/4059_4059.png
1,data/cluster/aligned/raw/1740_1740.png
1,data/cluster/aligned/raw/1339_1339.png
1,data/cluster/aligned/raw/1393_1393.png
1,data/cluster/aligned/raw/2142_2142.png
1,data/cluster/aligned/raw/2494_2494.png
1,data/cluster/aligned/raw/3583_3583.png
1,data/cluster/aligned/raw/2352_2352.png
1,data/cluster/aligned/raw/3248_3248.png
1,data/cluster/aligned/raw/2225_2225.png
1,data/cluster/aligned/raw/4926_4926.png
1,data/cluster/aligned/raw/3009_3009.png
1,data/cluster/aligned/raw/1903_1903.png
1,data/cluster/aligned/raw/608_608_.png
1,data/cluster/aligned/raw/4021_4021.png
1,data/cluster/aligned/raw/4290_4290.png
1,data/cluster/aligned/raw/4924_4924.png
1,data/cluster/aligned/raw/2831_2831.png
1,data/cluster/aligned/raw/1893_1893.png
1,data/cluster/aligned/raw/73_73_.png
1,data/cluster/aligned/raw/5039_5039.png
1,data/cluster/aligned/raw/2773_2773.png
1,data/cluster/aligned/raw/1593_1593.png
1,data/cluster/aligned/raw/30_30_.png
1,data/cluster/aligned/raw/1349_1349.png
1,data/cluster/aligned/raw/2369_2369.png
1,data/cluster/aligned/raw/1875_1875.png
1,data/cluster/aligned/raw/1750_1750.png
1,data/cluster/aligned/raw/2423_2423.png
1,data/cluster/aligned/raw/2381_2381.png
1,data/cluster/aligned/raw/3754_3754.png
1,data/cluster/aligned/raw/2649_2649.png
1,data/cluster/aligned/raw/549_549_.png
1,data/cluster/aligned/raw/2326_2326.png
1,data/cluster/aligned/raw/4133_4133.png
1,data/cluster/aligned/raw/52_52_.png
1,data/cluster/aligned/raw/3006_3006.png
1,data/cluster/aligned/raw/4076_4076.png
1,data/cluster/aligned/raw/2994_2994.png
1,data/cluster/aligned/raw/3099_3099.png
1,data/cluster/aligned/raw/1597_1597.png
1,data/cluster/aligned/raw/4309_4309.png
1,data/cluster/aligned/raw/4105_4105.png
1,data/cluster/aligned/raw/3601_3601.png
1,data/cluster/aligned/raw/4634_4634.png
1,data/cluster/aligned/raw/3452_3452.png
1,data/cluster/aligned/raw/1563_1563.png
1,data/cluster/aligned/raw/2490_2490.png
1,data/cluster/aligned/raw/106_106_.png
1,data/cluster/aligned/raw/3158_3158.png
1,data/cluster/aligned/raw/3185_3185.png
1,data/cluster/aligned/raw/4219_4219.png
1,data/cluster/aligned/raw/6_6_.png
1,data/cluster/aligned/raw/2827_2827.png
1,data/cluster/aligned/raw/2673_2673.png
1,data/cluster/aligned/raw/3025_3025.png
1,data/cluster/aligned/raw/4053_4053.png
1,data/cluster/aligned/raw/4077_4077.png
1,data/cluster/aligned/raw/185_185_.png
1,data/cluster/aligned/raw/2068_2068.png
1,data/cluster/aligned/raw/4980_4980.png
1,data/cluster/aligned/raw/35_35_.png
1,data/cluster/aligned/raw/2681_2681.png
1,data/cluster/aligned/raw/2405_2405.png
1,data/cluster/aligned/raw/4636_4636.png
1,data/cluster/aligned/raw/4104_4104.png
1,data/cluster/aligned/raw/257_257_.png
1,data/cluster/aligned/raw/4842_4842.png
1,data/cluster/aligned/raw/3328_3328.png
1,data/cluster/aligned/raw/2234_2234.png
1,data/cluster/aligned/raw/2817_2817.png
1,data/cluster/aligned/raw/2262_2262.png
1,data/cluster/aligned/raw/2231_2231.png
1,data/cluster/aligned/raw/2038_2038.png
1,data/cluster/aligned/raw/1968_1968.png
1,data/cluster/aligned/raw/1146_1146.png
1,data/cluster/aligned/raw/11_11_.png
1,data/cluster/aligned/raw/4262_4262.png
1,data/cluster/aligned/raw/3116_3116.png
1,data/cluster/aligned/raw/249_249_.png
1,data/cluster/aligned/raw/1931_1931.png
1,data/cluster/aligned/raw/2066_2066.png
1,data/cluster/aligned/raw/2090_2090.png
1,data/cluster/aligned/raw/4836_4836.png
1,data/cluster/aligned/raw/1921_1921.png
1,data/cluster/aligned/raw/10_10_.png
1,data/cluster/aligned/raw/3424_3424.png
1,data/cluster/aligned/raw/271_271_.png
1,data/cluster/aligned/raw/4301_4301.png
1,data/cluster/aligned/raw/2790_2790.png
1,data/cluster/aligned/raw/4042_4042.png
1,data/cluster/aligned/raw/4137_4137.png
1,data/cluster/aligned/raw/615_615_.png
1,data/cluster/aligned/raw/3108_3108.png
1,data/cluster/aligned/raw/2309_2309.png
1,data/cluster/aligned/raw/3175_3175.png
1,data/cluster/aligned/raw/51_51_.png
1,data/cluster/aligned/raw/601_601_.png
1,data/cluster/aligned/raw/3176_3176.png
1,data/cluster/aligned/raw/2271_2271.png
1,data/cluster/aligned/raw/2100_2100.png
1,data/cluster/aligned/raw/3705_3705.png
1,data/cluster/aligned/raw/1917_1917.png
1,data/cluster/aligned/raw/4653_4653.png
1,data/cluster/aligned/raw/1535_1535.png
1,data/cluster/aligned/raw/3933_3933.png
1,data/cluster/aligned/raw/2422_2422.png
1,data/cluster/aligned/raw/38_38_.png
1,data/cluster/aligned/raw/1854_1854.png
1,data/cluster/aligned/raw/3620_3620.png
1,data/cluster/aligned/raw/62_62_.png
1,data/cluster/aligned/raw/3593_3593.png
1,data/cluster/aligned/raw/4552_4552.png
