1,data/cluster/aligned/raw/4949_4949.png
1,data/cluster/aligned/raw/3491_3491.png
1,data/cluster/aligned/raw/3041_3041.png
1,data/cluster/aligned/raw/1580_1580.png
1,data/cluster/aligned/raw/3200_3200.png
1,data/cluster/aligned/raw/2354_2354.png
1,data/cluster/aligned/raw/2441_2441.png
1,data/cluster/aligned/raw/2721_2721.png
1,data/cluster/aligned/raw/262_262_.png
1,data/cluster/aligned/raw/2865_2865.png
1,data/cluster/aligned/raw/1351_1351.png
1,data/cluster/aligned/raw/3463_3463.png
1,data/cluster/aligned/raw/3636_3636.png
1,data/cluster/aligned/raw/4112_4112.png
1,data/cluster/aligned/raw/4739_4739.png
1,data/cluster/aligned/raw/4085_4085.png
1,data/cluster/aligned/raw/3230_3230.png
1,data/cluster/aligned/raw/1607_1607.png
1,data/cluster/aligned/raw/2724_2724.png
1,data/cluster/aligned/raw/4101_4101.png
1,data/cluster/aligned/raw/1878_1878.png
1,data/cluster/aligned/raw/75_75_.png
1,data/cluster/aligned/raw/3996_3996.png
1,data/cluster/aligned/raw/3444_3444.png
1,data/cluster/aligned/raw/2819_2819.png
1,data/cluster/aligned/raw/34_34_.png
1,data/cluster/aligned/raw/3712_3712.png
1,data/cluster/aligned/raw/3891_3891.png
1,data/cluster/aligned/raw/3650_3650.png
1,data/cluster/aligned/raw/4837_4837.png
1,data/cluster/aligned/raw/4638_4638.png
1,data/cluster/aligned/raw/3631_3631.png
1,data/cluster/aligned/raw/2520_2520.png
1,data/cluster/aligned/raw/3500_3500.png
1,data/cluster/aligned/raw/3854_3854.png
1,data/cluster/aligned/raw/603_603_.png
1,data/cluster/aligned/raw/28_28_.png
1,data/cluster/aligned/raw/545_545_.png
1,data/cluster/aligned/raw/4547_4547.png
1,data/cluster/aligned/raw/2019_2019.png
1,data/cluster/aligned/raw/2931_2931.png
1,data/cluster/aligned/raw/2392_2392.png
1,data/cluster/aligned/raw/3407_3407.png
1,data/cluster/aligned/raw/4337_4337.png
1,data/cluster/aligned/raw/2789_2789.png
1,data/cluster/aligned/raw/2233_2233.png
1,data/cluster/aligned/raw/2988_2988.png
1,data/cluster/aligned/raw/294_294_.png
1,data/cluster/aligned/raw/3053_3053.png
1,data/cluster/aligned/raw/4003_4003.png
1,data/cluster/aligned/raw/2386_2386.png
1,data/cluster/aligned/raw/2733_2733.png
1,data/cluster/aligned/raw/3519_3519.png
1,data/cluster/aligned/raw/1584_1584.png
1,data/cluster/aligned/raw/2657_2657.png
1,data/cluster/aligned/raw/3643_3643.png
1,data/cluster/aligned/raw/4144_4144.png
1,data/cluster/aligned/raw/1638_1638.png
1,data/cluster/aligned/raw/2226_2226.png
1,data/cluster/aligned/raw/2045_2045.png
1,data/cluster/aligned/raw/3773_3773.png
1,data/cluster/aligned/raw/2348_2348.png
1,data/cluster/aligned/raw/2977_2977.png
1,data/cluster/aligned/raw/2137_2137.png
1,data/cluster/aligned/raw/2860_2860.png
1,data/cluster/aligned/raw/2836_2836.png
1,data/cluster/aligned/raw/4601_4601.png
1,data/cluster/aligned/raw/3087_3087.png
1,data/cluster/aligned/raw/2809_2809.png
1,data/cluster/aligned/raw/2397_2397.png
1,data/cluster/aligned/raw/592_592_.png
1,data/cluster/aligned/raw/1329_1329.png
1,data/cluster/aligned/raw/1866_1866.png
1,data/cluster/aligned/raw/4343_4343.png
1,data/cluster/aligned/raw/4935_4935.png
1,data/cluster/aligned/raw/3486_3486.png
1,data/cluster/aligned/raw/4163_4163.png
1,data/cluster/aligned/raw/1720_1720.png
1,data/cluster/aligned/raw/4944_4944.png
1,data/cluster/aligned/raw/3066_3066.png
1,data/cluster/aligned/raw/2757_2757.png
1,data/cluster/aligned/raw/4641_4641.png
1,data/cluster/aligned/raw/3019_3019.png
1,data/cluster/aligned/raw/8_8_.png
1,data/cluster/aligned/raw/2299_2299.png
1,data/cluster/aligned/raw/2489_2489.png
1,data/cluster/aligned/raw/3635_3635.png
1,data/cluster/aligned/raw/3345_3345.png
1,data/cluster/aligned/raw/2479_2479.png
1,data/cluster/aligned/raw/4929_4929.png
1,data/cluster/aligned/raw/2404_2404.png
1,data/cluster/aligned/raw/3043_3043.png
1,data/cluster/aligned/raw/4956_4956.png
1,data/cluster/aligned/raw/3098_3098.png
1,data/cluster/aligned/raw/3014_3014.png
1,data/cluster/aligned/raw/1367_1367.png
1,data/cluster/aligned/raw/1745_1745.png
1,data/cluster/aligned/raw/302_302_.png
1,data/cluster/aligned/raw/284_284_.png
1,data/cluster/aligned/raw/4346_4346.png
1,data/cluster/aligned/raw/2390_2390.png
1,data/cluster/aligned/raw/2295_2295.png
1,data/cluster/aligned/raw/325_325_.png
1,data/cluster/aligned/raw/2629_2629.png
1,data/cluster/aligned/raw/21_21_.png
1,data/cluster/aligned/raw/3397_3397.png
1,data/cluster/aligned/raw/2385_2385.png
1,data/cluster/aligned/raw/3776_3776.png
1,data/cluster/aligned/raw/2094_2094.png
1,data/cluster/aligned/raw/3218_3218.png
1,data/cluster/aligned/raw/3624_3624.png
1,data/cluster/aligned/raw/2984_2984.png
1,data/cluster/aligned/raw/1539_1539.png
1,data/cluster/aligned/raw/2260_2260.png
1,data/cluster/aligned/raw/26_26_.png
1,data/cluster/aligned/raw/1614_1614.png
1,data/cluster/aligned/raw/3482_3482.png
1,data/cluster/aligned/raw/4280_4280.png
1,data/cluster/aligned/raw/2327_2327.png
1,data/cluster/aligned/raw/3032_3032.png
1,data/cluster/aligned/raw/974_974.png
1,data/cluster/aligned/raw/5024_5024.png
1,data/cluster/aligned/raw/626_626_.png
1,data/cluster/aligned/raw/4931_4931.png
1,data/cluster/aligned/raw/613_613_.png
1,data/cluster/aligned/raw/4531_4531.png
1,data/cluster/aligned/raw/3445_3445.png
1,data/cluster/aligned/raw/4997_4997.png
1,data/cluster/aligned/raw/3068_3068.png
1,data/cluster/aligned/raw/2512_2512.png
1,data/cluster/aligned/raw/4047_4047.png
1,data/cluster/aligned/raw/4610_4610.png
1,data/cluster/aligned/raw/2242_2242.png
1,data/cluster/aligned/raw/2195_2195.png
1,data/cluster/aligned/raw/4259_4259.png
1,data/cluster/aligned/raw/2987_2987.png
1,data/cluster/aligned/raw/585_585_.png
1,data/cluster/aligned/raw/4539_4539.png
1,data/cluster/aligned/raw/4057_4057.png
1,data/cluster/aligned/raw/1618_1618.png
1,data/cluster/aligned/raw/4936_4936.png
1,data/cluster/aligned/raw/629_629_.png
1,data/cluster/aligned/raw/2173_2173.png
1,data/cluster/aligned/raw/2077_2077.png
1,data/cluster/aligned/raw/2055_2055.png
1,data/cluster/aligned/raw/2086_2086.png
1,data/cluster/aligned/raw/2374_2374.png
1,data/cluster/aligned/raw/3181_3181.png
1,data/cluster/aligned/raw/1350_1350.png
1,data/cluster/aligned/raw/4089_4089.png
1,data/cluster/aligned/raw/3188_3188.png
1,data/cluster/aligned/raw/3739_3739.png
1,data/cluster/aligned/raw/3000_3000.png
1,data/cluster/aligned/raw/3117_3117.png
1,data/cluster/aligned/raw/2770_2770.png
1,data/cluster/aligned/raw/4961_4961.png
1,data/cluster/aligned/raw/2759_2759.png
1,data/cluster/aligned/raw/3780_3780.png
1,data/cluster/aligned/raw/2476_2476.png
1,data/cluster/aligned/raw/2263_2263.png
1,data/cluster/aligned/raw/2642_2642.png
1,data/cluster/aligned/raw/4623_4623.png
1,data/cluster/aligned/raw/4957_4957.png
1,data/cluster/aligned/raw/2247_2247.png
1,data/cluster/aligned/raw/4286_4286.png
1,data/cluster/aligned/raw/1716_1716.png
1,data/cluster/aligned/raw/3401_3401.png
1,data/cluster/aligned/raw/4626_4626.png
1,data/cluster/aligned/raw/3857_3857.png
1,data/cluster/aligned/raw/3404_3404.png
1,data/cluster/aligned/raw/4084_4084.png
1,data/cluster/aligned/raw/1151_1151.png
1,data/cluster/aligned/raw/2991_2991.png
1,data/cluster/aligned/raw/31_31_.png
1,data/cluster/aligned/raw/1897_1897.png
1,data/cluster/aligned/raw/2796_2796.png
1,data/cluster/aligned/raw/4107_4107.png
1,data/cluster/aligned/raw/2486_2486.png
1,data/cluster/aligned/raw/2799_2799.png
1,data/cluster/aligned/raw/4702_4702.png
1,data/cluster/aligned/raw/2048_2048.png
1,data/cluster/aligned/raw/1390_1390.png
1,data/cluster/aligned/raw/32_32_.png
1,data/cluster/aligned/raw/4191_4191.png
1,data/cluster/aligned/raw/2543_2543.png
1,data/cluster/aligned/raw/1901_1901.png
1,data/cluster/aligned/raw/4019_4019.png
1,data/cluster/aligned/raw/3731_3731.png
1,data/cluster/aligned/raw/3939_3939.png
1,data/cluster/aligned/raw/1790_1790.png
1,data/cluster/aligned/raw/319_319_.png
1,data/cluster/aligned/raw/2413_2413.png
1,data/cluster/aligned/raw/1922_1922.png
1,data/cluster/aligned/raw/4927_4927.png
1,data/cluster/aligned/raw/3464_3464.png
1,data/cluster/aligned/raw/3659_3659.png
1,data/cluster/aligned/raw/4224_4224.png
1,data/cluster/aligned/raw/3733_3733.png
1,data/cluster/aligned/raw/2739_2739.png
1,data/cluster/aligned/raw/3394_3394.png
1,data/cluster/aligned/raw/4554_4554.png
1,data/cluster/aligned/raw/2517_2517.png
1,data/cluster/aligned/raw/3030_3030.png
1,data/cluster/aligned/raw/2797_2797.png
1,data/cluster/aligned/raw/2125_2125.png
1,data/cluster/aligned/raw/2618_2618.png
1,data/cluster/aligned/raw/1886_1886.png
1,data/cluster/aligned/raw/3259_3259.png
1,data/cluster/aligned/raw/2337_2337.png
1,data/cluster/aligned/raw/2776_2776.png
1,data/cluster/aligned/raw/2615_2615.png
1,data/cluster/aligned/raw/2043_2043.png
1,data/cluster/aligned/raw/2412_2412.png
1,data/cluster/aligned/raw/2064_2064.png
1,data/cluster/aligned/raw/19_19_.png
1,data/cluster/aligned/raw/4061_4061.png
1,data/cluster/aligned/raw/2992_2992.png
1,data/cluster/aligned/raw/3206_3206.png
1,data/cluster/aligned/raw/2551_2551.png
1,data/cluster/aligned/raw/2573_2573.png
1,data/cluster/aligned/raw/1354_1354.png
1,data/cluster/aligned/raw/2251_2251.png
1,data/cluster/aligned/raw/2414_2414.png
1,data/cluster/aligned/raw/3532_3532.png
1,data/cluster/aligned/raw/2024_2024.png
1,data/cluster/aligned/raw/440_440_.png
1,data/cluster/aligned/raw/4648_4648.png
1,data/cluster/aligned/raw/2280_2280.png
1,data/cluster/aligned/raw/3201_3201.png
1,data/cluster/aligned/raw/2751_2751.png
1,data/cluster/aligned/raw/4183_4183.png
1,data/cluster/aligned/raw/2637_2637.png
1,data/cluster/aligned/raw/2159_2159.png
1,data/cluster/aligned/raw/1888_1888.png
1,data/cluster/aligned/raw/3493_3493.png
1,data/cluster/aligned/raw/977_977.png
1,data/cluster/aligned/raw/266_266_.png
1,data/cluster/aligned/raw/4941_4941.png
1,data/cluster/aligned/raw/2750_2750.png
1,data/cluster/aligned/raw/118_118_.png
1,data/cluster/aligned/raw/2823_2823.png
1,data/cluster/aligned/raw/2290_2290.png
1,data/cluster/aligned/raw/4599_4599.png
1,data/cluster/aligned/raw/1400_1400.png
1,data/cluster/aligned/raw/1_1_.png
1,data/cluster/aligned/raw/4630_4630.png
1,data/cluster/aligned/raw/4637_4637.png
1,data/cluster/aligned/raw/2393_2393.png
1,data/cluster/aligned/raw/2141_2141.png
1,data/cluster/aligned/raw/3024_3024.png
1,data/cluster/aligned/raw/2464_2464.png
1,data/cluster/aligned/raw/3581_3581.png
1,data/cluster/aligned/raw/2933_2933.png
1,data/cluster/aligned/raw/3719_3719.png
1,data/cluster/aligned/raw/3440_3440.png
1,data/cluster/aligned/raw/3081_3081.png
1,data/cluster/aligned/raw/1837_1837.png
1,data/cluster/aligned/raw/3451_3451.png
1,data/cluster/aligned/raw/4674_4674.png
1,data/cluster/aligned/raw/2969_2969.png
1,data/cluster/aligned/raw/2652_2652.png
1,data/cluster/aligned/raw/3307_3307.png
1,data/cluster/aligned/raw/3093_3093.png
1,data/cluster/aligned/raw/3447_3447.png
1,data/cluster/aligned/raw/4361_4361.png
1,data/cluster/aligned/raw/2806_2806.png
1,data/cluster/aligned/raw/607_607_.png
1,data/cluster/aligned/raw/4947_4947.png
1,data/cluster/aligned/raw/4624_4624.png
1,data/cluster/aligned/raw/1610_1610.png
1,data/cluster/aligned/raw/1388_1388.png
1,data/cluster/aligned/raw/4256_4256.png
1,data/cluster/aligned/raw/3549_3549.png
1,data/cluster/aligned/raw/2620_2620.png
1,data/cluster/aligned/raw/2041_2041.png
1,data/cluster/aligned/raw/2088_2088.png
1,data/cluster/aligned/raw/2098_2098.png
1,data/cluster/aligned/raw/3488_3488.png
1,data/cluster/aligned/raw/2808_2808.png
1,data/cluster/aligned/raw/2274_2274.png
1,data/cluster/aligned/raw/2805_2805.png
1,data/cluster/aligned/raw/4915_4915.png
1,data/cluster/aligned/raw/3915_3915.png
1,data/cluster/aligned/raw/2795_2795.png
1,data/cluster/aligned/raw/1368_1368.png
1,data/cluster/aligned/raw/3164_3164.png
1,data/cluster/aligned/raw/3645_3645.png
1,data/cluster/aligned/raw/1682_1682.png
1,data/cluster/aligned/raw/4045_4045.png
1,data/cluster/aligned/raw/985_985.png
1,data/cluster/aligned/raw/619_619_.png
1,data/cluster/aligned/raw/3778_3778.png
1,data/cluster/aligned/raw/2756_2756.png
1,data/cluster/aligned/raw/2346_2346.png
1,data/cluster/aligned/raw/4603_4603.png
1,data/cluster/aligned/raw/3252_3252.png
1,data/cluster/aligned/raw/3462_3462.png
1,data/cluster/aligned/raw/3602_3602.png
1,data/cluster/aligned/raw/3716_3716.png
1,data/cluster/aligned/raw/3458_3458.png
1,data/cluster/aligned/raw/4925_4925.png
1,data/cluster/aligned/raw/3649_3649.png
1,data/cluster/aligned/raw/4545_4545.png
1,data/cluster/aligned/raw/2379_2379.png
1,data/cluster/aligned/raw/256_256_.png
1,data/cluster/aligned/raw/2282_2282.png
1,data/cluster/aligned/raw/4643_4643.png
1,data/cluster/aligned/raw/280_280_.png
1,data/cluster/aligned/raw/4540_4540.png
1,data/cluster/aligned/raw/4111_4111.png
1,data/cluster/aligned/raw/3182_3182.png
1,data/cluster/aligned/raw/4575_4575.png
1,data/cluster/aligned/raw/2755_2755.png
1,data/cluster/aligned/raw/1913_1913.png
1,data/cluster/aligned/raw/1030_1030.png
1,data/cluster/aligned/raw/4918_4918.png
1,data/cluster/aligned/raw/2042_2042.png
1,data/cluster/aligned/raw/4009_4009.png
1,data/cluster/aligned/raw/4537_4537.png
1,data/cluster/aligned/raw/2616_2616.png
1,data/cluster/aligned/raw/4035_4035.png
1,data/cluster/aligned/raw/1865_1865.png
1,data/cluster/aligned/raw/1377_1377.png
1,data/cluster/aligned/raw/5029_5029.png
1,data/cluster/aligned/raw/3_3_.png
1,data/cluster/aligned/raw/2584_2584.png
1,data/cluster/aligned/raw/3608_3608.png
1,data/cluster/aligned/raw/4522_4522.png
1,data/cluster/aligned/raw/4602_4602.png
1,data/cluster/aligned/raw/4175_4175.png
1,data/cluster/aligned/raw/1316_1316.png
1,data/cluster/aligned/raw/2230_2230.png
1,data/cluster/aligned/raw/4031_4031.png
1,data/cluster/aligned/raw/4194_4194.png
1,data/cluster/aligned/raw/3050_3050.png
1,data/cluster/aligned/raw/2510_2510.png
1,data/cluster/aligned/raw/2394_2394.png
1,data/cluster/aligned/raw/67_67_.png
1,data/cluster/aligned/raw/2456_2456.png
1,data/cluster/aligned/raw/3709_3709.png
1,data/cluster/aligned/raw/2939_2939.png
1,data/cluster/aligned/raw/2324_2324.png
1,data/cluster/aligned/raw/2362_2362.png
1,data/cluster/aligned/raw/2015_2015.png
1,data/cluster/aligned/raw/2676_2676.png
1,data/cluster/aligned/raw/4046_4046.png
1,data/cluster/aligned/raw/9_9_.png
1,data/cluster/aligned/raw/2112_2112.png
1,data/cluster/aligned/raw/2333_2333.png
1,data/cluster/aligned/raw/4340_4340.png
1,data/cluster/aligned/raw/292_292_.png
1,data/cluster/aligned/raw/2123_2123.png
1,data/cluster/aligned/raw/299_299_.png
1,data/cluster/aligned/raw/3683_3683.png
1,data/cluster/aligned/raw/4298_4298.png
1,data/cluster/aligned/raw/3825_3825.png
1,data/cluster/aligned/raw/2498_2498.png
1,data/cluster/aligned/raw/2307_2307.png
1,data/cluster/aligned/raw/2622_2622.png
1,data/cluster/aligned/raw/1566_1566.png
1,data/cluster/aligned/raw/12_12_.png
1,data/cluster/aligned/raw/2062_2062.png
1,data/cluster/aligned/raw/107_107_.png
1,data/cluster/aligned/raw/328_328_.png
1,data/cluster/aligned/raw/3779_3779.png
1,data/cluster/aligned/raw/964_964.png
1,data/cluster/aligned/raw/269_269_.png
1,data/cluster/aligned/raw/3418_3418.png
1,data/cluster/aligned/raw/3264_3264.png
1,data/cluster/aligned/raw/1869_1869.png
1,data/cluster/aligned/raw/4269_4269.png
1,data/cluster/aligned/raw/23_23_.png
1,data/cluster/aligned/raw/1753_1753.png
1,data/cluster/aligned/raw/3433_3433.png
1,data/cluster/aligned/raw/4625_4625.png
1,data/cluster/aligned/raw/3736_3736.png
1,data/cluster/aligned/raw/2075_2075.png
1,data/cluster/aligned/raw/2661_2661.png
1,data/cluster/aligned/raw/2841_2841.png
1,data/cluster/aligned/raw/3187_3187.png
1,data/cluster/aligned/raw/1881_1881.png
1,data/cluster/aligned/raw/29_29_.png
1,data/cluster/aligned/raw/40_40_.png
1,data/cluster/aligned/raw/3852_3852.png
1,data/cluster/aligned/raw/3484_3484.png
1,data/cluster/aligned/raw/27_27_.png
1,data/cluster/aligned/raw/3501_3501.png
1,data/cluster/aligned/raw/4016_4016.png
1,data/cluster/aligned/raw/1588_1588.png
1,data/cluster/aligned/raw/1896_1896.png
1,data/cluster/aligned/raw/3777_3777.png
1,data/cluster/aligned/raw/3146_3146.png
1,data/cluster/aligned/raw/3836_3836.png
1,data/cluster/aligned/raw/3722_3722.png
1,data/cluster/aligned/raw/3076_3076.png
1,data/cluster/aligned/raw/3947_3947.png
1,data/cluster/aligned/raw/1372_1372.png
