1,data/cluster/aligned/raw/4949_4949.png
1,data/cluster/aligned/raw/4965_4965.png
1,data/cluster/aligned/raw/3535_3535.png
1,data/cluster/aligned/raw/3525_3525.png
1,data/cluster/aligned/raw/277_277_.png
1,data/cluster/aligned/raw/2329_2329.png
1,data/cluster/aligned/raw/966_966.png
1,data/cluster/aligned/raw/4174_4174.png
1,data/cluster/aligned/raw/495_495_.png
1,data/cluster/aligned/raw/4078_4078.png
1,data/cluster/aligned/raw/4945_4945.png
1,data/cluster/aligned/raw/2867_2867.png
1,data/cluster/aligned/raw/3546_3546.png
1,data/cluster/aligned/raw/2249_2249.png
1,data/cluster/aligned/raw/2725_2725.png
1,data/cluster/aligned/raw/4553_4553.png
1,data/cluster/aligned/raw/1189_1189.png
1,data/cluster/aligned/raw/4156_4156.png
1,data/cluster/aligned/raw/2400_2400.png
1,data/cluster/aligned/raw/1655_1655.png
1,data/cluster/aligned/raw/339_339_.png
1,data/cluster/aligned/raw/4160_4160.png
1,data/cluster/aligned/raw/1658_1658.png
1,data/cluster/aligned/raw/4952_4952.png
1,data/cluster/aligned/raw/2253_2253.png
1,data/cluster/aligned/raw/3018_3018.png
1,data/cluster/aligned/raw/2071_2071.png
1,data/cluster/aligned/raw/2844_2844.png
1,data/cluster/aligned/raw/3642_3642.png
1,data/cluster/aligned/raw/98_98_.png
1,data/cluster/aligned/raw/2_2_.png
1,data/cluster/aligned/raw/3403_3403.png
1,data/cluster/aligned/raw/3511_3511.png
1,data/cluster/aligned/raw/14_14_.png
1,data/cluster/aligned/raw/2800_2800.png
1,data/cluster/aligned/raw/1633_1633.png
1,data/cluster/aligned/raw/1873_1873.png
1,data/cluster/aligned/raw/4542_4542.png
1,data/cluster/aligned/raw/1864_1864.png
1,data/cluster/aligned/raw/2409_2409.png
1,data/cluster/aligned/raw/4831_4831.png
1,data/cluster/aligned/raw/1359_1359.png
1,data/cluster/aligned/raw/3523_3523.png
1,data/cluster/aligned/raw/4533_4533.png
1,data/cluster/aligned/raw/2669_2669.png
1,data/cluster/aligned/raw/194_194_.png
1,data/cluster/aligned/raw/3035_3035.png
1,data/cluster/aligned/raw/2232_2232.png
1,data/cluster/aligned/raw/3109_3109.png
1,data/cluster/aligned/raw/3749_3749.png
1,data/cluster/aligned/raw/1673_1673.png
1,data/cluster/aligned/raw/2312_2312.png
1,data/cluster/aligned/raw/3634_3634.png
1,data/cluster/aligned/raw/3078_3078.png
1,data/cluster/aligned/raw/4954_4954.png
1,data/cluster/aligned/raw/3214_3214.png
1,data/cluster/aligned/raw/2793_2793.png
1,data/cluster/aligned/raw/4587_4587.png
1,data/cluster/aligned/raw/2784_2784.png
1,data/cluster/aligned/raw/2947_2947.png
1,data/cluster/aligned/raw/3059_3059.png
1,data/cluster/aligned/raw/3026_3026.png
1,data/cluster/aligned/raw/1889_1889.png
1,data/cluster/aligned/raw/3195_3195.png
1,data/cluster/aligned/raw/2804_2804.png
1,data/cluster/aligned/raw/3120_3120.png
1,data/cluster/aligned/raw/4272_4272.png
1,data/cluster/aligned/raw/1139_1139.png
1,data/cluster/aligned/raw/3902_3902.png
1,data/cluster/aligned/raw/3238_3238.png
1,data/cluster/aligned/raw/2690_2690.png
1,data/cluster/aligned/raw/2944_2944.png
1,data/cluster/aligned/raw/2110_2110.png
1,data/cluster/aligned/raw/3472_3472.png
1,data/cluster/aligned/raw/4548_4548.png
1,data/cluster/aligned/raw/4986_4986.png
1,data/cluster/aligned/raw/2268_2268.png
1,data/cluster/aligned/raw/2781_2781.png
1,data/cluster/aligned/raw/2542_2542.png
1,data/cluster/aligned/raw/4984_4984.png
1,data/cluster/aligned/raw/2761_2761.png
1,data/cluster/aligned/raw/2407_2407.png
1,data/cluster/aligned/raw/3654_3654.png
1,data/cluster/aligned/raw/3103_3103.png
1,data/cluster/aligned/raw/4201_4201.png
1,data/cluster/aligned/raw/2496_2496.png
1,data/cluster/aligned/raw/3036_3036.png
1,data/cluster/aligned/raw/4113_4113.png
1,data/cluster/aligned/raw/2810_2810.png
1,data/cluster/aligned/raw/2243_2243.png
1,data/cluster/aligned/raw/3190_3190.png
1,data/cluster/aligned/raw/2297_2297.png
1,data/cluster/aligned/raw/4520_4520.png
1,data/cluster/aligned/raw/2708_2708.png
1,data/cluster/aligned/raw/2853_2853.png
1,data/cluster/aligned/raw/2534_2534.png
1,data/cluster/aligned/raw/4363_4363.png
1,data/cluster/aligned/raw/2484_2484.png
1,data/cluster/aligned/raw/2115_2115.png
1,data/cluster/aligned/raw/1091_1091.png
1,data/cluster/aligned/raw/2777_2777.png
1,data/cluster/aligned/raw/3022_3022.png
1,data/cluster/aligned/raw/3410_3410.png
1,data/cluster/aligned/raw/1093_1093.png
1,data/cluster/aligned/raw/4988_4988.png
1,data/cluster/aligned/raw/3224_3224.png
1,data/cluster/aligned/raw/4529_4529.png
1,data/cluster/aligned/raw/2639_2639.png
1,data/cluster/aligned/raw/2380_2380.png
1,data/cluster/aligned/raw/3031_3031.png
1,data/cluster/aligned/raw/1602_1602.png
1,data/cluster/aligned/raw/4048_4048.png
1,data/cluster/aligned/raw/441_441_.png
1,data/cluster/aligned/raw/3461_3461.png
1,data/cluster/aligned/raw/2660_2660.png
1,data/cluster/aligned/raw/3552_3552.png
1,data/cluster/aligned/raw/1342_1342.png
1,data/cluster/aligned/raw/4937_4937.png
1,data/cluster/aligned/raw/2655_2655.png
1,data/cluster/aligned/raw/3415_3415.png
1,data/cluster/aligned/raw/2820_2820.png
1,data/cluster/aligned/raw/1867_1867.png
1,data/cluster/aligned/raw/4843_4843.png
1,data/cluster/aligned/raw/4006_4006.png
1,data/cluster/aligned/raw/1630_1630.png
1,data/cluster/aligned/raw/2311_2311.png
1,data/cluster/aligned/raw/2235_2235.png
1,data/cluster/aligned/raw/238_238_.png
1,data/cluster/aligned/raw/4928_4928.png
1,data/cluster/aligned/raw/22_22_.png
1,data/cluster/aligned/raw/2734_2734.png
1,data/cluster/aligned/raw/3083_3083.png
1,data/cluster/aligned/raw/3001_3001.png
1,data/cluster/aligned/raw/4067_4067.png
1,data/cluster/aligned/raw/3921_3921.png
1,data/cluster/aligned/raw/1012_1012.png
1,data/cluster/aligned/raw/4065_4065.png
1,data/cluster/aligned/raw/1625_1625.png
1,data/cluster/aligned/raw/2811_2811.png
1,data/cluster/aligned/raw/1125_1125.png
1,data/cluster/aligned/raw/2017_2017.png
1,data/cluster/aligned/raw/3481_3481.png
1,data/cluster/aligned/raw/3554_3554.png
1,data/cluster/aligned/raw/5028_5028.png
1,data/cluster/aligned/raw/4919_4919.png
1,data/cluster/aligned/raw/2745_2745.png
1,data/cluster/aligned/raw/1042_1042.png
1,data/cluster/aligned/raw/2275_2275.png
1,data/cluster/aligned/raw/3105_3105.png
1,data/cluster/aligned/raw/2667_2667.png
1,data/cluster/aligned/raw/3253_3253.png
1,data/cluster/aligned/raw/1356_1356.png
1,data/cluster/aligned/raw/3613_3613.png
1,data/cluster/aligned/raw/2050_2050.png
1,data/cluster/aligned/raw/3603_3603.png
1,data/cluster/aligned/raw/2807_2807.png
1,data/cluster/aligned/raw/1128_1128.png
1,data/cluster/aligned/raw/4668_4668.png
1,data/cluster/aligned/raw/4060_4060.png
1,data/cluster/aligned/raw/4036_4036.png
1,data/cluster/aligned/raw/2377_2377.png
1,data/cluster/aligned/raw/4058_4058.png
1,data/cluster/aligned/raw/4685_4685.png
1,data/cluster/aligned/raw/2325_2325.png
1,data/cluster/aligned/raw/3255_3255.png
1,data/cluster/aligned/raw/2607_2607.png
1,data/cluster/aligned/raw/2106_2106.png
1,data/cluster/aligned/raw/2472_2472.png
1,data/cluster/aligned/raw/2626_2626.png
1,data/cluster/aligned/raw/3257_3257.png
1,data/cluster/aligned/raw/3243_3243.png
1,data/cluster/aligned/raw/4025_4025.png
1,data/cluster/aligned/raw/3704_3704.png
1,data/cluster/aligned/raw/4152_4152.png
1,data/cluster/aligned/raw/2399_2399.png
1,data/cluster/aligned/raw/2238_2238.png
1,data/cluster/aligned/raw/3288_3288.png
1,data/cluster/aligned/raw/2594_2594.png
1,data/cluster/aligned/raw/2415_2415.png
1,data/cluster/aligned/raw/3784_3784.png
1,data/cluster/aligned/raw/2938_2938.png
1,data/cluster/aligned/raw/3134_3134.png
1,data/cluster/aligned/raw/3925_3925.png
1,data/cluster/aligned/raw/611_611_.png
1,data/cluster/aligned/raw/3726_3726.png
1,data/cluster/aligned/raw/612_612_.png
1,data/cluster/aligned/raw/3152_3152.png
1,data/cluster/aligned/raw/3929_3929.png
1,data/cluster/aligned/raw/1242_1242.png
1,data/cluster/aligned/raw/4989_4989.png
1,data/cluster/aligned/raw/68_68_.png
1,data/cluster/aligned/raw/3128_3128.png
1,data/cluster/aligned/raw/2304_2304.png
1,data/cluster/aligned/raw/3037_3037.png
1,data/cluster/aligned/raw/2589_2589.png
1,data/cluster/aligned/raw/1676_1676.png
1,data/cluster/aligned/raw/1014_1014.png
1,data/cluster/aligned/raw/968_968.png
1,data/cluster/aligned/raw/3021_3021.png
1,data/cluster/aligned/raw/4959_4959.png
1,data/cluster/aligned/raw/4139_4139.png
1,data/cluster/aligned/raw/296_296_.png
1,data/cluster/aligned/raw/2361_2361.png
1,data/cluster/aligned/raw/546_546_.png
1,data/cluster/aligned/raw/4338_4338.png
1,data/cluster/aligned/raw/3510_3510.png
1,data/cluster/aligned/raw/4830_4830.png
1,data/cluster/aligned/raw/1852_1852.png
1,data/cluster/aligned/raw/2313_2313.png
1,data/cluster/aligned/raw/2818_2818.png
1,data/cluster/aligned/raw/4600_4600.png
1,data/cluster/aligned/raw/4169_4169.png
1,data/cluster/aligned/raw/2611_2611.png
1,data/cluster/aligned/raw/3233_3233.png
1,data/cluster/aligned/raw/2020_2020.png
1,data/cluster/aligned/raw/4110_4110.png
1,data/cluster/aligned/raw/3194_3194.png
1,data/cluster/aligned/raw/2291_2291.png
1,data/cluster/aligned/raw/2802_2802.png
1,data/cluster/aligned/raw/3432_3432.png
1,data/cluster/aligned/raw/1039_1039.png
1,data/cluster/aligned/raw/1631_1631.png
1,data/cluster/aligned/raw/2719_2719.png
1,data/cluster/aligned/raw/3074_3074.png
1,data/cluster/aligned/raw/2772_2772.png
1,data/cluster/aligned/raw/3301_3301.png
1,data/cluster/aligned/raw/2292_2292.png
1,data/cluster/aligned/raw/2934_2934.png
1,data/cluster/aligned/raw/3632_3632.png
1,data/cluster/aligned/raw/3478_3478.png
1,data/cluster/aligned/raw/3864_3864.png
1,data/cluster/aligned/raw/4632_4632.png
1,data/cluster/aligned/raw/4939_4939.png
1,data/cluster/aligned/raw/1381_1381.png
1,data/cluster/aligned/raw/1399_1399.png
1,data/cluster/aligned/raw/3615_3615.png
1,data/cluster/aligned/raw/1902_1902.png
1,data/cluster/aligned/raw/2133_2133.png
1,data/cluster/aligned/raw/550_550_.png
1,data/cluster/aligned/raw/3691_3691.png
1,data/cluster/aligned/raw/3356_3356.png
1,data/cluster/aligned/raw/2074_2074.png
1,data/cluster/aligned/raw/2031_2031.png
1,data/cluster/aligned/raw/4313_4313.png
1,data/cluster/aligned/raw/3465_3465.png
1,data/cluster/aligned/raw/4682_4682.png
1,data/cluster/aligned/raw/1123_1123.png
1,data/cluster/aligned/raw/628_628_.png
1,data/cluster/aligned/raw/2842_2842.png
1,data/cluster/aligned/raw/3063_3063.png
1,data/cluster/aligned/raw/2416_2416.png
1,data/cluster/aligned/raw/2229_2229.png
1,data/cluster/aligned/raw/4345_4345.png
1,data/cluster/aligned/raw/3734_3734.png
1,data/cluster/aligned/raw/3563_3563.png
1,data/cluster/aligned/raw/2277_2277.png
1,data/cluster/aligned/raw/4342_4342.png
1,data/cluster/aligned/raw/3223_3223.png
1,data/cluster/aligned/raw/4697_4697.png
1,data/cluster/aligned/raw/74_74_.png
1,data/cluster/aligned/raw/4032_4032.png
1,data/cluster/aligned/raw/2765_2765.png
1,data/cluster/aligned/raw/3652_3652.png
1,data/cluster/aligned/raw/1391_1391.png
1,data/cluster/aligned/raw/17_17_.png
1,data/cluster/aligned/raw/1370_1370.png
1,data/cluster/aligned/raw/596_596_.png
1,data/cluster/aligned/raw/3231_3231.png
1,data/cluster/aligned/raw/1752_1752.png
1,data/cluster/aligned/raw/2505_2505.png
1,data/cluster/aligned/raw/1558_1558.png
1,data/cluster/aligned/raw/2029_2029.png
1,data/cluster/aligned/raw/2164_2164.png
1,data/cluster/aligned/raw/3234_3234.png
1,data/cluster/aligned/raw/2903_2903.png
1,data/cluster/aligned/raw/3060_3060.png
1,data/cluster/aligned/raw/2058_2058.png
1,data/cluster/aligned/raw/3470_3470.png
1,data/cluster/aligned/raw/1891_1891.png
1,data/cluster/aligned/raw/2738_2738.png
1,data/cluster/aligned/raw/2070_2070.png
1,data/cluster/aligned/raw/3055_3055.png
1,data/cluster/aligned/raw/4550_4550.png
1,data/cluster/aligned/raw/2645_2645.png
1,data/cluster/aligned/raw/3412_3412.png
1,data/cluster/aligned/raw/2686_2686.png
1,data/cluster/aligned/raw/2794_2794.png
1,data/cluster/aligned/raw/2538_2538.png
1,data/cluster/aligned/raw/4238_4238.png
1,data/cluster/aligned/raw/2245_2245.png
1,data/cluster/aligned/raw/4040_4040.png
1,data/cluster/aligned/raw/4028_4028.png
1,data/cluster/aligned/raw/1395_1395.png
1,data/cluster/aligned/raw/3729_3729.png
1,data/cluster/aligned/raw/4528_4528.png
1,data/cluster/aligned/raw/25_25_.png
1,data/cluster/aligned/raw/4041_4041.png
1,data/cluster/aligned/raw/2078_2078.png
1,data/cluster/aligned/raw/3515_3515.png
1,data/cluster/aligned/raw/1693_1693.png
1,data/cluster/aligned/raw/1223_1223.png
1,data/cluster/aligned/raw/1883_1883.png
1,data/cluster/aligned/raw/2383_2383.png
1,data/cluster/aligned/raw/323_323_.png
1,data/cluster/aligned/raw/1318_1318.png
1,data/cluster/aligned/raw/1556_1556.png
1,data/cluster/aligned/raw/4942_4942.png
1,data/cluster/aligned/raw/2411_2411.png
1,data/cluster/aligned/raw/1627_1627.png
1,data/cluster/aligned/raw/54_54_.png
1,data/cluster/aligned/raw/3453_3453.png
1,data/cluster/aligned/raw/1183_1183.png
1,data/cluster/aligned/raw/4200_4200.png
1,data/cluster/aligned/raw/1900_1900.png
1,data/cluster/aligned/raw/2846_2846.png
1,data/cluster/aligned/raw/2104_2104.png
1,data/cluster/aligned/raw/4161_4161.png
1,data/cluster/aligned/raw/33_33_.png
1,data/cluster/aligned/raw/2278_2278.png
1,data/cluster/aligned/raw/3454_3454.png
1,data/cluster/aligned/raw/2228_2228.png
1,data/cluster/aligned/raw/3003_3003.png
1,data/cluster/aligned/raw/2316_2316.png
1,data/cluster/aligned/raw/3180_3180.png
1,data/cluster/aligned/raw/3239_3239.png
1,data/cluster/aligned/raw/4678_4678.png
1,data/cluster/aligned/raw/2813_2813.png
1,data/cluster/aligned/raw/2769_2769.png
1,data/cluster/aligned/raw/4832_4832.png
1,data/cluster/aligned/raw/3520_3520.png
1,data/cluster/aligned/raw/3455_3455.png
1,data/cluster/aligned/raw/254_254_.png
1,data/cluster/aligned/raw/105_105_.png
1,data/cluster/aligned/raw/2989_2989.png
1,data/cluster/aligned/raw/3494_3494.png
1,data/cluster/aligned/raw/4069_4069.png
1,data/cluster/aligned/raw/1545_1545.png
1,data/cluster/aligned/raw/3622_3622.png
1,data/cluster/aligned/raw/2092_2092.png
1,data/cluster/aligned/raw/442_442_.png
1,data/cluster/aligned/raw/3160_3160.png
1,data/cluster/aligned/raw/1572_1572.png
1,data/cluster/aligned/raw/4943_4943.png
1,data/cluster/aligned/raw/3436_3436.png
1,data/cluster/aligned/raw/4109_4109.png
1,data/cluster/aligned/raw/604_604_.png
1,data/cluster/aligned/raw/3122_3122.png
1,data/cluster/aligned/raw/3015_3015.png
1,data/cluster/aligned/raw/560_560_.png
1,data/cluster/aligned/raw/2356_2356.png
1,data/cluster/aligned/raw/3421_3421.png
1,data/cluster/aligned/raw/1608_1608.png
1,data/cluster/aligned/raw/2036_2036.png
1,data/cluster/aligned/raw/3171_3171.png
1,data/cluster/aligned/raw/3506_3506.png
1,data/cluster/aligned/raw/1369_1369.png
1,data/cluster/aligned/raw/3072_3072.png
1,data/cluster/aligned/raw/24_24_.png
1,data/cluster/aligned/raw/3193_3193.png
1,data/cluster/aligned/raw/4940_4940.png
1,data/cluster/aligned/raw/1884_1884.png
1,data/cluster/aligned/raw/4951_4951.png
1,data/cluster/aligned/raw/1576_1576.png
1,data/cluster/aligned/raw/1549_1549.png
1,data/cluster/aligned/raw/2047_2047.png
1,data/cluster/aligned/raw/3299_3299.png
1,data/cluster/aligned/raw/4339_4339.png
1,data/cluster/aligned/raw/3496_3496.png
1,data/cluster/aligned/raw/2021_2021.png
1,data/cluster/aligned/raw/3207_3207.png
1,data/cluster/aligned/raw/3710_3710.png
1,data/cluster/aligned/raw/2347_2347.png
1,data/cluster/aligned/raw/4534_4534.png
1,data/cluster/aligned/raw/5017_5017.png
1,data/cluster/aligned/raw/293_293_.png
1,data/cluster/aligned/raw/2082_2082.png
1,data/cluster/aligned/raw/4029_4029.png
1,data/cluster/aligned/raw/4015_4015.png
1,data/cluster/aligned/raw/4948_4948.png
1,data/cluster/aligned/raw/3165_3165.png
1,data/cluster/aligned/raw/2624_2624.png
1,data/cluster/aligned/raw/2132_2132.png
1,data/cluster/aligned/raw/4033_4033.png
1,data/cluster/aligned/raw/2236_2236.png
1,data/cluster/aligned/raw/2009_2009.png
1,data/cluster/aligned/raw/2663_2663.png
1,data/cluster/aligned/raw/2053_2053.png
1,data/cluster/aligned/raw/4922_4922.png
1,data/cluster/aligned/raw/2995_2995.png
1,data/cluster/aligned/raw/1017_1017.png
1,data/cluster/aligned/raw/263_263_.png
1,data/cluster/aligned/raw/1184_1184.png
1,data/cluster/aligned/raw/1386_1386.png
1,data/cluster/aligned/raw/70_70_.png
1,data/cluster/aligned/raw/2839_2839.png
1,data/cluster/aligned/raw/1373_1373.png
1,data/cluster/aligned/raw/2997_2997.png
